year,value,subseries_id,source_id,units
1975,734.3,S1605-A,SHAIKH_APPENDIX_16_2,billions_usd
1975,1187.3,S1605-B,SHAIKH_APPENDIX_16_2,billions_usd_saar
1975,0.6184620567674556,S1605-C,SHAIKH_APPENDIX_16_2,decimal_ratio
1976,818.9,S1605-A,SHAIKH_APPENDIX_16_2,billions_usd
1976,1302.3,S1605-B,SHAIKH_APPENDIX_16_2,billions_usd_saar
1976,0.6288105659218306,S1605-C,SHAIKH_APPENDIX_16_2,decimal_ratio
1977,946.7,S1605-A,SHAIKH_APPENDIX_16_2,billions_usd
1977,1435.0,S1605-B,SHAIKH_APPENDIX_16_2,billions_usd_saar
1977,0.6597212543554007,S1605-C,SHAIKH_APPENDIX_16_2,decimal_ratio
1978,1105.4,S1605-A,SHAIKH_APPENDIX_16_2,billions_usd
1978,1607.3,S1605-B,SHAIKH_APPENDIX_16_2,billions_usd_saar
1978,0.6877371990294283,S1605-C,SHAIKH_APPENDIX_16_2,decimal_ratio
1979,1276.1,S1605-A,SHAIKH_APPENDIX_16_2,billions_usd
1979,1790.9,S1605-B,SHAIKH_APPENDIX_16_2,billions_usd_saar
1979,0.7125467641967724,S1605-C,SHAIKH_APPENDIX_16_2,decimal_ratio
1980,1396.0,S1605-A,SHAIKH_APPENDIX_16_2,billions_usd
1980,2002.7,S1605-B,SHAIKH_APPENDIX_16_2,billions_usd_saar
1980,0.6970589703899736,S1605-C,SHAIKH_APPENDIX_16_2,decimal_ratio
1981,1507.2,S1605-A,SHAIKH_APPENDIX_16_2,billions_usd
1981,2237.1,S1605-B,SHAIKH_APPENDIX_16_2,billions_usd_saar
1981,0.6737293817889232,S1605-C,SHAIKH_APPENDIX_16_2,decimal_ratio
1982,1576.4,S1605-A,SHAIKH_APPENDIX_16_2,billions_usd
1982,2412.7,S1605-B,SHAIKH_APPENDIX_16_2,billions_usd_saar
1982,0.6533758859369172,S1605-C,SHAIKH_APPENDIX_16_2,decimal_ratio
1983,1732.0,S1605-A,SHAIKH_APPENDIX_16_2,billions_usd
1983,2599.8,S1605-B,SHAIKH_APPENDIX_16_2,billions_usd_saar
1983,0.6662050926994384,S1605-C,SHAIKH_APPENDIX_16_2,decimal_ratio
1984,1943.3,S1605-A,SHAIKH_APPENDIX_16_2,billions_usd
1984,2891.5,S1605-B,SHAIKH_APPENDIX_16_2,billions_usd_saar
1984,0.6720733183468788,S1605-C,SHAIKH_APPENDIX_16_2,decimal_ratio
1985,2277.8,S1605-A,SHAIKH_APPENDIX_16_2,billions_usd
1985,3079.3,S1605-B,SHAIKH_APPENDIX_16_2,billions_usd_saar
1985,0.7397135712661969,S1605-C,SHAIKH_APPENDIX_16_2,decimal_ratio
1986,2537.3,S1605-A,SHAIKH_APPENDIX_16_2,billions_usd
1986,3258.8,S1605-B,SHAIKH_APPENDIX_16_2,billions_usd_saar
1986,0.7785994844728121,S1605-C,SHAIKH_APPENDIX_16_2,decimal_ratio
1987,2755.1,S1605-A,SHAIKH_APPENDIX_16_2,billions_usd
1987,3435.3,S1605-B,SHAIKH_APPENDIX_16_2,billions_usd_saar
1987,0.8019969143888451,S1605-C,SHAIKH_APPENDIX_16_2,decimal_ratio
1988,3043.6,S1605-A,SHAIKH_APPENDIX_16_2,billions_usd
1988,3726.3,S1605-B,SHAIKH_APPENDIX_16_2,billions_usd_saar
1988,0.8167887717038348,S1605-C,SHAIKH_APPENDIX_16_2,decimal_ratio
1989,3319.0,S1605-A,SHAIKH_APPENDIX_16_2,billions_usd
