year,value,subseries_id,source_id,units
1,47.5,S309-A,SHAIKH_2016_EQ_3_4_3_11,x2_aggregate_demand_model_units
1,47.405,S309-B,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
1,47.6425,S309-C,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
1,47.2625,S309-D,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
1,47.7375,S309-E,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
2,47.26368159203981,S309-A,SHAIKH_2016_EQ_3_4_3_11,x2_aggregate_demand_model_units
2,47.16915422885573,S309-B,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
2,47.40547263681592,S309-C,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
2,47.02736318407961,S309-D,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
2,47.5,S309-E,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
3,47.02970297029703,S309-A,SHAIKH_2016_EQ_3_4_3_11,x2_aggregate_demand_model_units
3,46.93564356435644,S309-B,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
3,47.170792079207914,S309-C,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
3,46.79455445544554,S309-D,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
3,47.26485148514851,S309-E,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
4,46.79802955665025,S309-A,SHAIKH_2016_EQ_3_4_3_11,x2_aggregate_demand_model_units
4,46.70443349753695,S309-B,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
4,46.93842364532019,S309-C,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
4,46.564039408866996,S309-D,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
4,47.032019704433495,S309-E,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
5,46.568627450980394,S309-A,SHAIKH_2016_EQ_3_4_3_11,x2_aggregate_demand_model_units
5,46.47549019607843,S309-B,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
5,46.70833333333333,S309-C,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
5,46.33578431372549,S309-D,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
5,46.80147058823529,S309-E,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
6,46.34146341463415,S309-A,SHAIKH_2016_EQ_3_4_3_11,x2_aggregate_demand_model_units
6,46.24878048780488,S309-B,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
6,46.480487804878045,S309-C,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
6,46.109756097560975,S309-D,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
6,46.573170731707314,S309-E,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
7,46.116504854368934,S309-A,SHAIKH_2016_EQ_3_4_3_11,x2_aggregate_demand_model_units
7,46.0242718446602,S309-B,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
7,46.25485436893204,S309-C,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
7,45.88592233009709,S309-D,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
7,46.34708737864077,S309-E,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
8,45.893719806763286,S309-A,SHAIKH_2016_EQ_3_4_3_11,x2_aggregate_demand_model_units
8,45.80193236714976,S309-B,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
8,46.03140096618357,S309-C,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
8,45.66425120772947,S309-D,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
8,46.123188405797094,S309-E,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
9,45.67307692307692,S309-A,SHAIKH_2016_EQ_3_4_3_11,x2_aggregate_demand_model_units
9,45.58173076923077,S309-B,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
9,45.810096153846146,S309-C,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
9,45.44471153846153,S309-D,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
9,45.9014423076923,S309-E,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
10,45.45454545454546,S309-A,SHAIKH_2016_EQ_3_4_3_11,x2_aggregate_demand_model_units
10,45.36363636363637,S309-B,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
10,45.59090909090909,S309-C,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
10,45.227272727272734,S309-D,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
10,45.68181818181818,S309-E,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
11,45.238095238095234,S309-A,SHAIKH_2016_EQ_3_4_3_11,x2_aggregate_demand_model_units
11,45.147619047619045,S309-B,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
11,45.37380952380951,S309-C,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
11,45.01190476190476,S309-D,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
11,45.46428571428571,S309-E,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
12,45.02369668246446,S309-A,SHAIKH_2016_EQ_3_4_3_11,x2_aggregate_demand_model_units
12,44.933649289099534,S309-B,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
12,45.15876777251185,S309-C,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
12,44.79857819905214,S309-D,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
12,45.24881516587678,S309-E,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
13,44.81132075471698,S309-A,SHAIKH_2016_EQ_3_4_3_11,x2_aggregate_demand_model_units
13,44.721698113207545,S309-B,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
13,44.94575471698113,S309-C,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
13,44.5872641509434,S309-D,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
13,45.035377358490564,S309-E,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
14,44.60093896713615,S309-A,SHAIKH_2016_EQ_3_4_3_11,x2_aggregate_demand_model_units
14,44.51173708920188,S309-B,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
14,44.73474178403755,S309-C,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
14,44.37793427230047,S309-D,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
14,44.823943661971825,S309-E,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
15,44.39252336448598,S309-A,SHAIKH_2016_EQ_3_4_3_11,x2_aggregate_demand_model_units
15,44.30373831775701,S309-B,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
15,44.52570093457943,S309-C,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
15,44.17056074766355,S309-D,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
15,44.614485981308405,S309-E,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
16,44.18604651162791,S309-A,SHAIKH_2016_EQ_3_4_3_11,x2_aggregate_demand_model_units
16,44.097674418604655,S309-B,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
16,44.31860465116279,S309-C,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
16,43.96511627906977,S309-D,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
16,44.40697674418604,S309-E,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
17,43.98148148148148,S309-A,SHAIKH_2016_EQ_3_4_3_11,x2_aggregate_demand_model_units
17,43.89351851851852,S309-B,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
17,44.113425925925924,S309-C,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
17,43.761574074074076,S309-D,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
17,44.201388888888886,S309-E,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
18,43.77880184331797,S309-A,SHAIKH_2016_EQ_3_4_3_11,x2_aggregate_demand_model_units
18,43.69124423963134,S309-B,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
18,43.91013824884792,S309-C,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
18,43.55990783410138,S309-D,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
18,43.997695852534555,S309-E,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
19,43.57798165137614,S309-A,SHAIKH_2016_EQ_3_4_3_11,x2_aggregate_demand_model_units
19,43.490825688073386,S309-B,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
19,43.708715596330265,S309-C,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
19,43.36009174311926,S309-D,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
19,43.79587155963302,S309-E,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
20,43.37899543378995,S309-A,SHAIKH_2016_EQ_3_4_3_11,x2_aggregate_demand_model_units
20,43.29223744292237,S309-B,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
20,43.50913242009132,S309-C,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
20,43.162100456621005,S309-D,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
20,43.5958904109589,S309-E,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
21,43.18181818181818,S309-A,SHAIKH_2016_EQ_3_4_3_11,x2_aggregate_demand_model_units
21,43.095454545454544,S309-B,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
21,43.31136363636363,S309-C,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
21,42.965909090909086,S309-D,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
21,43.397727272727266,S309-E,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
22,42.98642533936652,S309-A,SHAIKH_2016_EQ_3_4_3_11,x2_aggregate_demand_model_units
22,42.90045248868778,S309-B,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
22,43.11538461538461,S309-C,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
22,42.77149321266969,S309-D,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
22,43.20135746606335,S309-E,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
23,42.79279279279279,S309-A,SHAIKH_2016_EQ_3_4_3_11,x2_aggregate_demand_model_units
23,42.707207207207205,S309-B,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
23,42.92117117117116,S309-C,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
23,42.578828828828826,S309-D,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
23,43.00675675675675,S309-E,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
24,42.600896860986545,S309-A,SHAIKH_2016_EQ_3_4_3_11,x2_aggregate_demand_model_units
24,42.51569506726457,S309-B,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
24,42.7286995515695,S309-C,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
24,42.38789237668161,S309-D,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
24,42.81390134529147,S309-E,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
25,42.410714285714285,S309-A,SHAIKH_2016_EQ_3_4_3_11,x2_aggregate_demand_model_units
25,42.325892857142854,S309-B,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
25,42.53794642857142,S309-C,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
25,42.198660714285715,S309-D,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
25,42.622767857142854,S309-E,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
26,42.22222222222222,S309-A,SHAIKH_2016_EQ_3_4_3_11,x2_aggregate_demand_model_units
26,42.13777777777778,S309-B,SHAIKH_2016_NETLOGO_SIMS,x2_aggregate_demand_model_units
