year,value,subseries_id,source_id,units
1857,0.018419156730769354,S1004-A,S1002_components,rate_decimal
1857,0.07408761001503451,S1004-B,HP_filter_lambda_100_book_match,rate_decimal
1857,0.11734455338805899,S1004-C,HP_filter_lambda_6.25,rate_decimal
1858,0.23326425051078314,S1004-A,S1002_components,rate_decimal
1858,0.056998280751964274,S1004-B,HP_filter_lambda_100_book_match,rate_decimal
1858,0.10489123060832496,S1004-C,HP_filter_lambda_6.25,rate_decimal
1859,0.034223623746612516,S1004-A,S1002_components,rate_decimal
1859,0.039352266956051395,S1004-B,HP_filter_lambda_100_book_match,rate_decimal
1859,0.07660984436342458,S1004-C,HP_filter_lambda_6.25,rate_decimal
1860,0.09890704973787681,S1004-A,S1002_components,rate_decimal
1860,0.022355543792041417,S1004-B,HP_filter_lambda_100_book_match,rate_decimal
1860,0.03721201437258478,S1004-C,HP_filter_lambda_6.25,rate_decimal
1861,0.11265477110433605,S1004-A,S1002_components,rate_decimal
1861,0.007162799992585502,S1004-B,HP_filter_lambda_100_book_match,rate_decimal
1861,-0.0153724349436574,S1004-C,HP_filter_lambda_6.25,rate_decimal
1862,-0.10818241579320118,S1004-A,S1002_components,rate_decimal
1862,-0.004305760650206849,S1004-B,HP_filter_lambda_100_book_match,rate_decimal
1862,-0.07334247350631823,S1004-C,HP_filter_lambda_6.25,rate_decimal
1863,-0.22544463257575764,S1004-A,S1002_components,rate_decimal
1863,-0.009075014633108615,S1004-B,HP_filter_lambda_100_book_match,rate_decimal
1863,-0.10841271826873503,S1004-C,HP_filter_lambda_6.25,rate_decimal
1864,-0.39965491982922186,S1004-A,S1002_components,rate_decimal
1864,-0.005208605004322724,S1004-B,HP_filter_lambda_100_book_match,rate_decimal
1864,-0.09787217695014637,S1004-C,HP_filter_lambda_6.25,rate_decimal
1865,0.10841688616917042,S1004-A,S1002_components,rate_decimal
1865,0.007066129008521405,S1004-B,HP_filter_lambda_100_book_match,rate_decimal
1865,-0.037734963558914446,S1004-C,HP_filter_lambda_6.25,rate_decimal
1866,0.12908935688949513,S1004-A,S1002_components,rate_decimal
1866,0.023577385029545376,S1004-B,HP_filter_lambda_100_book_match,rate_decimal
1866,0.02769956903594647,S1004-C,HP_filter_lambda_6.25,rate_decimal
1867,0.13744872470087027,S1004-A,S1002_components,rate_decimal
1867,0.041166868254477275,S1004-B,HP_filter_lambda_100_book_match,rate_decimal
1867,0.07751636392191569,S1004-C,HP_filter_lambda_6.25,rate_decimal
1868,0.09343968623540855,S1004-A,S1002_components,rate_decimal
1868,0.057731403597644705,S1004-B,HP_filter_lambda_100_book_match,rate_decimal
1868,0.10702273024304018,S1004-C,HP_filter_lambda_6.25,rate_decimal
1869,0.1161204999301675,S1004-A,S1002_components,rate_decimal
1869,0.07213063453783918,S1004-B,HP_filter_lambda_100_book_match,rate_decimal
1869,0.12111515486799969,S1004-C,HP_filter_lambda_6.25,rate_decimal
1870,0.17626982978279032,S1004-A,S1002_components,rate_decimal
1870,0.08358128738022984,S1004-B,HP_filter_lambda_100_book_match,rate_decimal
1870,0.12251683762425299,S1004-C,HP_filter_lambda_6.25,rate_decimal
1871,0.10589349813084122,S1004-A,S1002_components,rate_decimal
1871,0.09173998708390917,S1004-B,HP_filter_lambda_100_book_match,rate_decimal
1871,0.11315183354920565,S1004-C,HP_filter_lambda_6.25,rate_decimal
1872,0.02214076607662474,S1004-A,S1002_components,rate_decimal
1872,0.09719024403199523,S1004-B,HP_filter_lambda_100_book_match,rate_decimal
1872,0.10354467642562938,S1004-C,HP_filter_lambda_6.25,rate_decimal
1873,0.09030675083487935,S1004-A,S1002_components,rate_decimal
1873,0.10065710371807532,S1004-B,HP_filter_lambda_100_book_match,rate_decimal
1873,0.1030585663693575,S1004-C,HP_filter_lambda_6.25,rate_decimal
1874,0.11584843408444029,S1004-A,S1002_components,rate_decimal
1874,0.10211511685618299,S1004-B,HP_filter_lambda_100_book_match,rate_decimal
1874,0.10803207784038255,S1004-C,HP_filter_lambda_6.25,rate_decimal
1875,0.12476783749999994,S1004-A,S1002_components,rate_decimal
1875,0.10143533063151983,S1004-B,HP_filter_lambda_100_book_match,rate_decimal
1875,0.11276349481318063,S1004-C,HP_filter_lambda_6.25,rate_decimal
1876,0.12397475414438502,S1004-A,S1002_components,rate_decimal
1876,0.09862612540156995,S1004-B,HP_filter_lambda_100_book_match,rate_decimal
