year,value,subseries_id,source_id,units
1948,0.0391578319304503,S1408-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1949,0.0496104791658559,S1408-A,SHAIKH_APPENDIX_14_3,decimal_hp100_nominal_wage_growth_rate
1949,0.040999900044144,S1408-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1950,0.0499365222458937,S1408-A,SHAIKH_APPENDIX_14_3,decimal_hp100_nominal_wage_growth_rate
1950,0.0427712437989294,S1408-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1951,0.0500252548844926,S1408-A,SHAIKH_APPENDIX_14_3,decimal_hp100_nominal_wage_growth_rate
1951,0.0445926456110589,S1408-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1952,0.0496739738134703,S1408-A,SHAIKH_APPENDIX_14_3,decimal_hp100_nominal_wage_growth_rate
1952,0.0467781359923393,S1408-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1953,0.048945649124286,S1408-A,SHAIKH_APPENDIX_14_3,decimal_hp100_nominal_wage_growth_rate
1953,0.049510065423125,S1408-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1954,0.0479768872823549,S1408-A,SHAIKH_APPENDIX_14_3,decimal_hp100_nominal_wage_growth_rate
1954,0.052755585532098,S1408-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1955,0.0469306518023922,S1408-A,SHAIKH_APPENDIX_14_3,decimal_hp100_nominal_wage_growth_rate
1955,0.0562189131352932,S1408-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1956,0.0457832842174656,S1408-A,SHAIKH_APPENDIX_14_3,decimal_hp100_nominal_wage_growth_rate
1956,0.059730454380453,S1408-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1957,0.0445794929768958,S1408-A,SHAIKH_APPENDIX_14_3,decimal_hp100_nominal_wage_growth_rate
1957,0.0631193916304801,S1408-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1958,0.0434652458323427,S1408-A,SHAIKH_APPENDIX_14_3,decimal_hp100_nominal_wage_growth_rate
1958,0.0660787722589002,S1408-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1959,0.0425827155417215,S1408-A,SHAIKH_APPENDIX_14_3,decimal_hp100_nominal_wage_growth_rate
1959,0.0681153507130073,S1408-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1960,0.0420460424474338,S1408-A,SHAIKH_APPENDIX_14_3,decimal_hp100_nominal_wage_growth_rate
1960,0.0690217500706532,S1408-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1961,0.0420368992124224,S1408-A,SHAIKH_APPENDIX_14_3,decimal_hp100_nominal_wage_growth_rate
1961,0.0686846709256621,S1408-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1962,0.0426736598515709,S1408-A,SHAIKH_APPENDIX_14_3,decimal_hp100_nominal_wage_growth_rate
1962,0.0670024493689303,S1408-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1963,0.0439647525401273,S1408-A,SHAIKH_APPENDIX_14_3,decimal_hp100_nominal_wage_growth_rate
1963,0.0642234518448166,S1408-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1964,0.0459097593959472,S1408-A,SHAIKH_APPENDIX_14_3,decimal_hp100_nominal_wage_growth_rate
1964,0.0607343811400498,S1408-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1965,0.0484577261735122,S1408-A,SHAIKH_APPENDIX_14_3,decimal_hp100_nominal_wage_growth_rate
1965,0.0570617187242424,S1408-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1966,0.0515899430422618,S1408-A,SHAIKH_APPENDIX_14_3,decimal_hp100_nominal_wage_growth_rate
1966,0.0538034423271353,S1408-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1967,0.0551564588423017,S1408-A,SHAIKH_APPENDIX_14_3,decimal_hp100_nominal_wage_growth_rate
1967,0.0515132566881662,S1408-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1968,0.0589815733527758,S1408-A,SHAIKH_APPENDIX_14_3,decimal_hp100_nominal_wage_growth_rate
1968,0.0505947584161392,S1408-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1969,0.0627600092707193,S1408-A,SHAIKH_APPENDIX_14_3,decimal_hp100_nominal_wage_growth_rate
1969,0.0512692292097281,S1408-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1970,0.0663111721350515,S1408-A,SHAIKH_APPENDIX_14_3,decimal_hp100_nominal_wage_growth_rate
1970,0.0535485309612159,S1408-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1971,0.0695324144998012,S1408-A,SHAIKH_APPENDIX_14_3,decimal_hp100_nominal_wage_growth_rate
1971,0.0572046557405421,S1408-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1972,0.0723900713443861,S1408-A,SHAIKH_APPENDIX_14_3,decimal_hp100_nominal_wage_growth_rate
1972,0.0619017230693243,S1408-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1973,0.074862293810309,S1408-A,SHAIKH_APPENDIX_14_3,decimal_hp100_nominal_wage_growth_rate
1973,0.0674004445256079,S1408-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1974,0.0769059585165724,S1408-A,SHAIKH_APPENDIX_14_3,decimal_hp100_nominal_wage_growth_rate
1974,0.0735083230376329,S1408-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1975,0.0783994004880842,S1408-A,SHAIKH_APPENDIX_14_3,decimal_hp100_nominal_wage_growth_rate
1975,0.0798406818958558,S1408-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1976,0.0792376609743481,S1408-A,SHAIKH_APPENDIX_14_3,decimal_hp100_nominal_wage_growth_rate
1976,0.0858214465288774,S1408-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1977,0.0794039871940223,S1408-A,SHAIKH_APPENDIX_14_3,decimal_hp100_nominal_wage_growth_rate
1977,0.0912718657443952,S1408-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1978,0.0788824267658867,S1408-A,SHAIKH_APPENDIX_14_3,decimal_hp100_nominal_wage_growth_rate
1978,0.0963576223996693,S1408-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1979,0.0776040290638817,S1408-A,SHAIKH_APPENDIX_14_3,decimal_hp100_nominal_wage_growth_rate
1979,0.101327522278674,S1408-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1980,0.0754479182503934,S1408-A,SHAIKH_APPENDIX_14_3,decimal_hp100_nominal_wage_growth_rate
