year,value,subseries_id,source_id,units
1948,0.0391578319304503,S1407-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1949,0.0307602530390706,S1407-A,SHAIKH_APPENDIX_14_3,decimal_hp100_real_wage_growth_rate
1949,0.040999900044144,S1407-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1950,0.0301582660637622,S1407-A,SHAIKH_APPENDIX_14_3,decimal_hp100_real_wage_growth_rate
1950,0.0427712437989294,S1407-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1951,0.029526075564812,S1407-A,SHAIKH_APPENDIX_14_3,decimal_hp100_real_wage_growth_rate
1951,0.0445926456110589,S1407-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1952,0.0289581664896487,S1407-A,SHAIKH_APPENDIX_14_3,decimal_hp100_real_wage_growth_rate
1952,0.0467781359923393,S1407-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1953,0.0283239395017364,S1407-A,SHAIKH_APPENDIX_14_3,decimal_hp100_real_wage_growth_rate
1953,0.049510065423125,S1407-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1954,0.0276032063383312,S1407-A,SHAIKH_APPENDIX_14_3,decimal_hp100_real_wage_growth_rate
1954,0.052755585532098,S1407-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1955,0.0268889336250018,S1407-A,SHAIKH_APPENDIX_14_3,decimal_hp100_real_wage_growth_rate
1955,0.0562189131352932,S1407-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1956,0.0262001140513748,S1407-A,SHAIKH_APPENDIX_14_3,decimal_hp100_real_wage_growth_rate
1956,0.059730454380453,S1407-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1957,0.0256550339704552,S1407-A,SHAIKH_APPENDIX_14_3,decimal_hp100_real_wage_growth_rate
1957,0.0631193916304801,S1407-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1958,0.0253320633352733,S1407-A,SHAIKH_APPENDIX_14_3,decimal_hp100_real_wage_growth_rate
1958,0.0660787722589002,S1407-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1959,0.0251678749934883,S1407-A,SHAIKH_APPENDIX_14_3,decimal_hp100_real_wage_growth_rate
1959,0.0681153507130073,S1407-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1960,0.0250305814892429,S1407-A,SHAIKH_APPENDIX_14_3,decimal_hp100_real_wage_growth_rate
1960,0.0690217500706532,S1407-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1961,0.024911599086974,S1407-A,SHAIKH_APPENDIX_14_3,decimal_hp100_real_wage_growth_rate
1961,0.0686846709256621,S1407-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1962,0.0247701548423048,S1407-A,SHAIKH_APPENDIX_14_3,decimal_hp100_real_wage_growth_rate
1962,0.0670024493689303,S1407-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1963,0.0245151156352174,S1407-A,SHAIKH_APPENDIX_14_3,decimal_hp100_real_wage_growth_rate
1963,0.0642234518448166,S1407-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1964,0.0240899116282482,S1407-A,SHAIKH_APPENDIX_14_3,decimal_hp100_real_wage_growth_rate
1964,0.0607343811400498,S1407-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1965,0.0234760898262662,S1407-A,SHAIKH_APPENDIX_14_3,decimal_hp100_real_wage_growth_rate
1965,0.0570617187242424,S1407-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1966,0.0227517553063244,S1407-A,SHAIKH_APPENDIX_14_3,decimal_hp100_real_wage_growth_rate
1966,0.0538034423271353,S1407-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1967,0.0219334031245875,S1407-A,SHAIKH_APPENDIX_14_3,decimal_hp100_real_wage_growth_rate
1967,0.0515132566881662,S1407-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1968,0.021020208156056,S1407-A,SHAIKH_APPENDIX_14_3,decimal_hp100_real_wage_growth_rate
1968,0.0505947584161392,S1407-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1969,0.0199108651766111,S1407-A,SHAIKH_APPENDIX_14_3,decimal_hp100_real_wage_growth_rate
1969,0.0512692292097281,S1407-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1970,0.0185922179294811,S1407-A,SHAIKH_APPENDIX_14_3,decimal_hp100_real_wage_growth_rate
1970,0.0535485309612159,S1407-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1971,0.0170755062355129,S1407-A,SHAIKH_APPENDIX_14_3,decimal_hp100_real_wage_growth_rate
1971,0.0572046557405421,S1407-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1972,0.0154043006365884,S1407-A,SHAIKH_APPENDIX_14_3,decimal_hp100_real_wage_growth_rate
1972,0.0619017230693243,S1407-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1973,0.0136710074667718,S1407-A,SHAIKH_APPENDIX_14_3,decimal_hp100_real_wage_growth_rate
1973,0.0674004445256079,S1407-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1974,0.0120940370435289,S1407-A,SHAIKH_APPENDIX_14_3,decimal_hp100_real_wage_growth_rate
1974,0.0735083230376329,S1407-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1975,0.0108851898048173,S1407-A,SHAIKH_APPENDIX_14_3,decimal_hp100_real_wage_growth_rate
1975,0.0798406818958558,S1407-B,SHAIKH_APPENDIX_14_3,decimal_hp100
1976,0.0100522218933206,S1407-A,SHAIKH_APPENDIX_14_3,decimal_hp100_real_wage_growth_rate
1976,0.0858214465288774,S1407-B,SHAIKH_APPENDIX_14_3,decimal_hp100
