year,value,subseries_id,source_id,units
1,105.0,S308-A,SHAIKH_2016_EQ_3_4_3_11,x1_aggregate_demand_model_units
1,104.79,S308-B,SHAIKH_2016_NETLOGO_SIMS,x1_aggregate_demand_model_units
1,105.31499999999998,S308-C,SHAIKH_2016_NETLOGO_SIMS,x1_aggregate_demand_model_units
1,104.475,S308-D,SHAIKH_2016_NETLOGO_SIMS,x1_aggregate_demand_model_units
1,105.52499999999999,S308-E,SHAIKH_2016_NETLOGO_SIMS,x1_aggregate_demand_model_units
2,104.00990099009901,S308-A,SHAIKH_2016_EQ_3_4_3_11,x1_aggregate_demand_model_units
2,103.80188118811881,S308-B,SHAIKH_2016_NETLOGO_SIMS,x1_aggregate_demand_model_units
2,104.3219306930693,S308-C,SHAIKH_2016_NETLOGO_SIMS,x1_aggregate_demand_model_units
2,103.48985148514852,S308-D,SHAIKH_2016_NETLOGO_SIMS,x1_aggregate_demand_model_units
2,104.52995049504949,S308-E,SHAIKH_2016_NETLOGO_SIMS,x1_aggregate_demand_model_units
3,103.0392156862745,S308-A,SHAIKH_2016_EQ_3_4_3_11,x1_aggregate_demand_model_units
3,102.83313725490196,S308-B,SHAIKH_2016_NETLOGO_SIMS,x1_aggregate_demand_model_units
3,103.34833333333331,S308-C,SHAIKH_2016_NETLOGO_SIMS,x1_aggregate_demand_model_units
3,102.52401960784313,S308-D,SHAIKH_2016_NETLOGO_SIMS,x1_aggregate_demand_model_units
3,103.55441176470586,S308-E,SHAIKH_2016_NETLOGO_SIMS,x1_aggregate_demand_model_units
4,102.08737864077669,S308-A,SHAIKH_2016_EQ_3_4_3_11,x1_aggregate_demand_model_units
4,101.88320388349514,S308-B,SHAIKH_2016_NETLOGO_SIMS,x1_aggregate_demand_model_units
4,102.39364077669902,S308-C,SHAIKH_2016_NETLOGO_SIMS,x1_aggregate_demand_model_units
4,101.5769417475728,S308-D,SHAIKH_2016_NETLOGO_SIMS,x1_aggregate_demand_model_units
4,102.59781553398057,S308-E,SHAIKH_2016_NETLOGO_SIMS,x1_aggregate_demand_model_units
5,101.15384615384615,S308-A,SHAIKH_2016_EQ_3_4_3_11,x1_aggregate_demand_model_units
5,100.95153846153845,S308-B,SHAIKH_2016_NETLOGO_SIMS,x1_aggregate_demand_model_units
