year,value,subseries_id,source_id,units
1889,100.0,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1890,93.94017021034354,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1891,92.3938299599675,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1892,84.08876659277942,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1893,95.90601519365683,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1894,92.03056159723383,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1895,88.78566688785665,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1896,93.9276939276939,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1897,88.91642868689046,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1898,88.27903493286259,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1899,86.11835925268761,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1900,90.34000482276343,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1901,81.90081394579366,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1902,91.01923674451699,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1903,87.53772949345668,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1904,86.52338732087895,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1905,91.28535113950241,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1906,82.93695252016103,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1907,83.85043552854864,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1908,85.11861969805892,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1909,83.88547506914853,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1910,87.8188313084972,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1911,84.33593148323101,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1912,88.47508324397538,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1913,85.53804685880155,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1914,92.74296942452233,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1915,89.88066383803832,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1916,89.01368606849925,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1917,96.51975995006183,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1918,90.80455465687602,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1919,87.84550803192755,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1920,95.45574325410003,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1921,87.6550145612893,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1922,88.03152747105524,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1923,90.17550500558545,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1924,89.96159858900867,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1925,86.72111216594412,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1926,85.39024650084464,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1927,88.37477072204148,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1928,88.92361578876464,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1929,85.47186730158522,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1930,92.08196354543658,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1931,95.70123455550039,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1932,97.24932359342792,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1933,102.61045538823315,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1934,107.85939035280052,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1935,103.82976855817134,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1936,100.41011037688776,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1937,111.94024547421053,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1938,112.68732931565862,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1939,110.35578111661077,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1940,110.05002580047628,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1941,113.876517237006,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1942,120.49235410609937,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1943,128.02493162143938,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1944,125.00192379834742,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1945,116.80101495726494,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1946,120.17783777646709,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1947,121.75961907385361,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1948,119.2437179783281,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1949,118.93861753700021,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1950,117.00533744991755,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1951,116.1724102872677,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1952,118.59992467392408,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1953,122.99762531807303,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1954,121.96140746627735,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1955,121.67559946599265,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1956,129.21498288725246,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1957,125.91766745655941,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1958,130.19135991971928,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1959,126.72893106719003,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1960,128.25236598619728,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1961,126.7565920801917,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1962,124.48735972454183,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1963,120.44184907851792,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1964,115.4290451990653,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1965,113.83023131301215,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1966,113.53748213953338,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1967,115.61323606087231,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1968,114.18231416040308,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1969,113.07588075797561,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1970,112.4314250561377,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1971,109.63103346830232,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1972,109.81939085353841,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1973,106.10981637919632,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1974,107.68277242111897,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1975,105.40680859061781,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1976,102.65157135559593,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1977,101.73842384721416,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1978,101.75533698093085,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1979,96.98949686163088,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1980,94.10269579176449,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1981,88.59418181073724,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1982,89.34670508365586,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1983,84.06301805639842,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1984,82.35215913841199,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1985,81.37898973705286,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1986,81.16730127921431,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1987,74.03457029877246,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1988,71.2596994525349,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1989,69.72034498233965,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1990,67.26316985539266,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1991,65.0838803904607,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1992,63.69050416968314,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1993,62.173475335795324,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1994,59.739786978401014,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1995,56.56717988209073,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1996,53.65843200291272,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1997,54.224039021778935,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1998,50.880377510829824,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
1999,48.41323824754314,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
2000,44.87705088438541,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
2001,42.72131124016641,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
2002,41.41585367633304,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
2003,38.35002791727892,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
2004,36.84196954753615,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
2005,35.35294800221298,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
2006,33.68549699847968,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
2007,31.70002592584289,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
2008,31.386119249347733,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
2009,29.551607748136977,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
2010,28.77588462356446,S208-A,SHAIKH_DERIVED_RULC,index_1889=100
2011,28.017057679581608,S208-B,RECOMPUTED_FROM_S207_EXT,index_1889=100
2012,28.230927920965556,S208-B,RECOMPUTED_FROM_S207_EXT,index_1889=100
2013,27.59885551598536,S208-B,RECOMPUTED_FROM_S207_EXT,index_1889=100
2014,27.944319369082667,S208-B,RECOMPUTED_FROM_S207_EXT,index_1889=100
2015,29.171056057962733,S208-B,RECOMPUTED_FROM_S207_EXT,index_1889=100
2016,29.017203647601338,S208-B,RECOMPUTED_FROM_S207_EXT,index_1889=100
2017,29.53451658928292,S208-B,RECOMPUTED_FROM_S207_EXT,index_1889=100
2018,29.460260795774232,S208-B,RECOMPUTED_FROM_S207_EXT,index_1889=100
2019,30.354986020882716,S208-B,RECOMPUTED_FROM_S207_EXT,index_1889=100
2020,31.97812522866609,S208-B,RECOMPUTED_FROM_S207_EXT,index_1889=100
2021,30.663977913708322,S208-B,RECOMPUTED_FROM_S207_EXT,index_1889=100
2022,29.74686006539527,S208-B,RECOMPUTED_FROM_S207_EXT,index_1889=100
2023,29.86112161832181,S208-B,RECOMPUTED_FROM_S207_EXT,index_1889=100
2024,30.36261504552621,S208-B,RECOMPUTED_FROM_S207_EXT,index_1889=100
2025,30.283425820458216,S208-B,RECOMPUTED_FROM_S207_EXT,index_1889=100
