year,value,subseries_id,source_id,units
1949,0.012743613571839,S1406-B,SHAIKH_APPENDIX_14_3,decimal_annual_productivity_growth_per_FTE
1950,-0.00186046565291967,S1406-A,SHAIKH_APPENDIX_14_3,decimal_annual_inflation_rate
1950,0.0492147256331082,S1406-B,SHAIKH_APPENDIX_14_3,decimal_annual_productivity_growth_per_FTE
1951,0.0107701264007177,S1406-A,SHAIKH_APPENDIX_14_3,decimal_annual_inflation_rate
1951,-0.0108771068042294,S1406-B,SHAIKH_APPENDIX_14_3,decimal_annual_productivity_growth_per_FTE
1952,0.0695749436803355,S1406-A,SHAIKH_APPENDIX_14_3,decimal_annual_inflation_rate
1952,0.0191578638288481,S1406-B,SHAIKH_APPENDIX_14_3,decimal_annual_productivity_growth_per_FTE
1953,0.0170383373401609,S1406-A,SHAIKH_APPENDIX_14_3,decimal_annual_inflation_rate
1953,0.0249001378327798,S1406-B,SHAIKH_APPENDIX_14_3,decimal_annual_productivity_growth_per_FTE
1954,0.0119419257213593,S1406-A,SHAIKH_APPENDIX_14_3,decimal_annual_inflation_rate
1954,0.0297579654627653,S1406-B,SHAIKH_APPENDIX_14_3,decimal_annual_productivity_growth_per_FTE
1955,0.0091088763734207,S1406-A,SHAIKH_APPENDIX_14_3,decimal_annual_inflation_rate
1955,0.0494350693831066,S1406-B,SHAIKH_APPENDIX_14_3,decimal_annual_productivity_growth_per_FTE
1956,0.0169490434648878,S1406-A,SHAIKH_APPENDIX_14_3,decimal_annual_inflation_rate
1956,0.00543755317916808,S1406-B,SHAIKH_APPENDIX_14_3,decimal_annual_productivity_growth_per_FTE
1957,0.0337007403974455,S1406-A,SHAIKH_APPENDIX_14_3,decimal_annual_inflation_rate
1957,0.00836160157372866,S1406-B,SHAIKH_APPENDIX_14_3,decimal_annual_productivity_growth_per_FTE
1958,0.032714670169127,S1406-A,SHAIKH_APPENDIX_14_3,decimal_annual_inflation_rate
1958,0.0217418295384406,S1406-B,SHAIKH_APPENDIX_14_3,decimal_annual_productivity_growth_per_FTE
1959,0.0221859712973208,S1406-A,SHAIKH_APPENDIX_14_3,decimal_annual_inflation_rate
1959,0.0400493054321592,S1406-B,SHAIKH_APPENDIX_14_3,decimal_annual_productivity_growth_per_FTE
