year,value,subseries_id,source_id,units
1925,93.34151590594745,XS007-A,SHAIKH_APP_6_8_II4,billions_current_usd
1925,98.1,XS007-B,SHAIKH_APP_6_8_II4,billions_current_usd
1925,69.2,XS007-C,SHAIKH_APP_6_8_II4,billions_current_usd
1926,97.523,XS007-A,SHAIKH_APP_6_8_II4,billions_current_usd
1926,102.49465317919075,XS007-B,SHAIKH_APP_6_8_II4,billions_current_usd
1926,72.30000000000001,XS007-C,SHAIKH_APP_6_8_II4,billions_current_usd
1927,104.94500000000001,XS007-A,SHAIKH_APP_6_8_II4,billions_current_usd
1927,110.29502146047777,XS007-B,SHAIKH_APP_6_8_II4,billions_current_usd
1927,77.80240045937882,XS007-C,SHAIKH_APP_6_8_II4,billions_current_usd
1928,109.931,XS007-A,SHAIKH_APP_6_8_II4,billions_current_usd
1928,115.53520419430922,XS007-B,SHAIKH_APP_6_8_II4,billions_current_usd
1928,81.49883924817735,XS007-C,SHAIKH_APP_6_8_II4,billions_current_usd
1929,116.446,XS007-A,SHAIKH_APP_6_8_II4,billions_current_usd
1929,122.38233426067742,XS007-B,SHAIKH_APP_6_8_II4,billions_current_usd
1929,86.32882294433108,XS007-C,SHAIKH_APP_6_8_II4,billions_current_usd
1930,120.994,XS007-A,SHAIKH_APP_6_8_II4,billions_current_usd
1930,127.16218806602552,XS007-B,SHAIKH_APP_6_8_II4,billions_current_usd
1930,89.70054448694155,XS007-C,SHAIKH_APP_6_8_II4,billions_current_usd
1931,114.303,XS007-A,SHAIKH_APP_6_8_II4,billions_current_usd
1931,120.13008564483292,XS007-B,SHAIKH_APP_6_8_II4,billions_current_usd
1931,84.74008080145197,XS007-C,SHAIKH_APP_6_8_II4,billions_current_usd
1932,108.553,XS007-A,SHAIKH_APP_6_8_II4,billions_current_usd
1932,114.08695473437746,XS007-B,SHAIKH_APP_6_8_II4,billions_current_usd
1932,80.47724024076372,XS007-C,SHAIKH_APP_6_8_II4,billions_current_usd
1933,104.958,XS007-A,SHAIKH_APP_6_8_II4,billions_current_usd
1933,110.30868419123185,XS007-B,SHAIKH_APP_6_8_II4,billions_current_usd
1933,77.81203818586386,XS007-C,SHAIKH_APP_6_8_II4,billions_current_usd
1934,102.751,XS007-A,SHAIKH_APP_6_8_II4,billions_current_usd
1934,107.98917290090571,XS007-B,SHAIKH_APP_6_8_II4,billions_current_usd
1934,76.17584877413533,XS007-C,SHAIKH_APP_6_8_II4,billions_current_usd
1935,100.48,XS007-A,SHAIKH_APP_6_8_II4,billions_current_usd
1935,105.602398936098,XS007-B,SHAIKH_APP_6_8_II4,billions_current_usd
1935,74.49221209355741,XS007-C,SHAIKH_APP_6_8_II4,billions_current_usd
1936,97.873,XS007-A,SHAIKH_APP_6_8_II4,billions_current_usd
1936,102.86249593026194,XS007-B,SHAIKH_APP_6_8_II4,billions_current_usd
1936,72.55947725152015,XS007-C,SHAIKH_APP_6_8_II4,billions_current_usd
1937,100.32000000000001,XS007-A,SHAIKH_APP_6_8_II4,billions_current_usd
1937,105.43424224989404,XS007-B,SHAIKH_APP_6_8_II4,billions_current_usd
1937,74.37359392143392,XS007-C,SHAIKH_APP_6_8_II4,billions_current_usd
1938,99.299,XS007-A,SHAIKH_APP_6_8_II4,billions_current_usd
1938,104.3611923960549,XS007-B,SHAIKH_APP_6_8_II4,billions_current_usd
1938,73.61666171057084,XS007-C,SHAIKH_APP_6_8_II4,billions_current_usd
1939,100.226,XS007-A,SHAIKH_APP_6_8_II4,billions_current_usd
1939,105.3354501967492,XS007-B,SHAIKH_APP_6_8_II4,billions_current_usd
1939,74.30390574531137,XS007-C,SHAIKH_APP_6_8_II4,billions_current_usd
1940,100.214,XS007-A,SHAIKH_APP_6_8_II4,billions_current_usd
1940,105.32283844528389,XS007-B,SHAIKH_APP_6_8_II4,billions_current_usd
1940,74.2950093824021,XS007-C,SHAIKH_APP_6_8_II4,billions_current_usd
1941,100.69800000000001,XS007-A,SHAIKH_APP_6_8_II4,billions_current_usd
1941,105.83151242105092,XS007-B,SHAIKH_APP_6_8_II4,billions_current_usd
1941,74.65382935307568,XS007-C,SHAIKH_APP_6_8_II4,billions_current_usd
1942,99.772,XS007-A,SHAIKH_APP_6_8_II4,billions_current_usd
1942,104.8583055996454,XS007-B,SHAIKH_APP_6_8_II4,billions_current_usd
1942,73.96732668191093,XS007-C,SHAIKH_APP_6_8_II4,billions_current_usd
1943,97.72800000000001,XS007-A,SHAIKH_APP_6_8_II4,billions_current_usd
1943,102.71010393338959,XS007-B,SHAIKH_APP_6_8_II4,billions_current_usd
1943,72.45197953303324,XS007-C,SHAIKH_APP_6_8_II4,billions_current_usd
1944,95.128,XS007-A,SHAIKH_APP_6_8_II4,billions_current_usd
1944,99.97755778257495,XS007-B,SHAIKH_APP_6_8_II4,billions_current_usd
1944,70.52443423602637,XS007-C,SHAIKH_APP_6_8_II4,billions_current_usd
1945,92.057,XS007-A,SHAIKH_APP_6_8_II4,billions_current_usd
1945,96.75000038674736,XS007-B,SHAIKH_APP_6_8_II4,billions_current_usd
1945,68.24770669483097,XS007-C,SHAIKH_APP_6_8_II4,billions_current_usd
1946,100.32900000000001,XS007-A,SHAIKH_APP_6_8_II4,billions_current_usd
1946,105.443701063493,XS007-B,SHAIKH_APP_6_8_II4,billions_current_usd
1946,74.38026619361587,XS007-C,SHAIKH_APP_6_8_II4,billions_current_usd
1947,112.194,XS007-A,SHAIKH_APP_6_8_II4,billions_current_usd
1947,117.91357032480674,XS007-B,SHAIKH_APP_6_8_II4,billions_current_usd
1947,83.1765450201491,XS007-C,SHAIKH_APP_6_8_II4,billions_current_usd
1948,125.65,XS007-A,SHAIKH_APP_6_8_II4,billions_current_usd
1948,132.6790727817832,XS007-B,SHAIKH_APP_6_8_II4,billions_current_usd
1948,95.77654502014911,XS007-C,SHAIKH_APP_6_8_II4,billions_current_usd
1949,135.617,XS007-A,SHAIKH_APP_6_8_II4,billions_current_usd
1949,138.24071474080273,XS007-B,SHAIKH_APP_6_8_II4,billions_current_usd
1949,105.97654502014912,XS007-C,SHAIKH_APP_6_8_II4,billions_current_usd
1950,144.691,XS007-A,SHAIKH_APP_6_8_II4,billions_current_usd
1950,157.62852529401968,XS007-B,SHAIKH_APP_6_8_II4,billions_current_usd
