year,value,subseries_id,source_id,units
1,0.0,S303-A,SHAIKH_2016_EQ_3_4_3_11,expenditure_on_necessaries_model_units
2,0.6035533905932737,S303-A,SHAIKH_2016_EQ_3_4_3_11,expenditure_on_necessaries_model_units
3,1.0,S303-A,SHAIKH_2016_EQ_3_4_3_11,expenditure_on_necessaries_model_units
4,1.3623724356957945,S303-A,SHAIKH_2016_EQ_3_4_3_11,expenditure_on_necessaries_model_units
5,1.7071067811865475,S303-A,SHAIKH_2016_EQ_3_4_3_11,expenditure_on_necessaries_model_units
6,2.040569415042095,S303-A,SHAIKH_2016_EQ_3_4_3_11,expenditure_on_necessaries_model_units
7,2.3660254037844384,S303-A,SHAIKH_2016_EQ_3_4_3_11,expenditure_on_necessaries_model_units
8,2.685414346693485,S303-A,SHAIKH_2016_EQ_3_4_3_11,expenditure_on_necessaries_model_units
9,3.0,S303-A,SHAIKH_2016_EQ_3_4_3_11,expenditure_on_necessaries_model_units
10,3.310660171779821,S303-A,SHAIKH_2016_EQ_3_4_3_11,expenditure_on_necessaries_model_units
11,3.618033988749895,S303-A,SHAIKH_2016_EQ_3_4_3_11,expenditure_on_necessaries_model_units
12,3.9226039399558577,S303-A,SHAIKH_2016_EQ_3_4_3_11,expenditure_on_necessaries_model_units
13,4.224744871391589,S303-A,SHAIKH_2016_EQ_3_4_3_11,expenditure_on_necessaries_model_units
14,4.524754878398197,S303-A,SHAIKH_2016_EQ_3_4_3_11,expenditure_on_necessaries_model_units
15,4.822875655532295,S303-A,SHAIKH_2016_EQ_3_4_3_11,expenditure_on_necessaries_model_units
16,5.1193063937629155,S303-A,SHAIKH_2016_EQ_3_4_3_11,expenditure_on_necessaries_model_units
17,5.414213562373095,S303-A,SHAIKH_2016_EQ_3_4_3_11,expenditure_on_necessaries_model_units
18,5.707737973711325,S303-A,SHAIKH_2016_EQ_3_4_3_11,expenditure_on_necessaries_model_units
19,6.0,S303-A,SHAIKH_2016_EQ_3_4_3_11,expenditure_on_necessaries_model_units
20,6.291103500742244,S303-A,SHAIKH_2016_EQ_3_4_3_11,expenditure_on_necessaries_model_units
21,6.58113883008419,S303-A,SHAIKH_2016_EQ_3_4_3_11,expenditure_on_necessaries_model_units
22,6.870185174601965,S303-A,SHAIKH_2016_EQ_3_4_3_11,expenditure_on_necessaries_model_units
23,7.1583123951777,S303-A,SHAIKH_2016_EQ_3_4_3_11,expenditure_on_necessaries_model_units
24,7.445582495781317,S303-A,SHAIKH_2016_EQ_3_4_3_11,expenditure_on_necessaries_model_units
25,7.732050807568877,S303-A,SHAIKH_2016_EQ_3_4_3_11,expenditure_on_necessaries_model_units
