year,value,subseries_id,source_id,units
1982,0.061000925,S1507-pi,DERIVED_FROM_S1505,rate_decimal
1982,0.633165083,S1507-sigma,DERIVED_FROM_S1505,rate_decimal
1982,1.1720365961625185,S1507-sigma-prime,DERIVED_FROM_S1505,rate_decimal
1982,0.09708333334,S1507-uL,DERIVED_FROM_S1505,rate_decimal
1982,0.150030596819983,S1507-uLintensity,DERIVED_FROM_S1505,rate_decimal
1983,0.039545474,S1507-pi,DERIVED_FROM_S1505,rate_decimal
1983,0.549453443999999,S1507-sigma,DERIVED_FROM_S1505,rate_decimal
1983,0.25389904461031493,S1507-sigma-prime,DERIVED_FROM_S1505,rate_decimal
1983,0.0959999999999999,S1507-uL,DERIVED_FROM_S1505,rate_decimal
1983,0.189544554455445,S1507-uLintensity,DERIVED_FROM_S1505,rate_decimal
1984,0.037566941,S1507-pi,DERIVED_FROM_S1505,rate_decimal
1984,0.536489152,S1507-sigma,DERIVED_FROM_S1505,rate_decimal
1984,0.1692321949465519,S1507-sigma-prime,DERIVED_FROM_S1505,rate_decimal
1984,0.0750833333325,S1507-uL,DERIVED_FROM_S1505,rate_decimal
1984,0.134493330581565,S1507-uLintensity,DERIVED_FROM_S1505,rate_decimal
1985,0.030269484,S1507-pi,DERIVED_FROM_S1505,rate_decimal
1985,0.542250617999999,S1507-sigma,DERIVED_FROM_S1505,rate_decimal
1985,-0.14304599032848564,S1507-sigma-prime,DERIVED_FROM_S1505,rate_decimal
1985,0.0719166666649999,S1507-uL,DERIVED_FROM_S1505,rate_decimal
1985,0.111138545101934,S1507-uLintensity,DERIVED_FROM_S1505,rate_decimal
1986,0.022104672,S1507-pi,DERIVED_FROM_S1505,rate_decimal
1986,0.522359562,S1507-sigma,DERIVED_FROM_S1505,rate_decimal
1986,-0.49244067322580864,S1507-sigma-prime,DERIVED_FROM_S1505,rate_decimal
1986,0.07,S1507-uL,DERIVED_FROM_S1505,rate_decimal
1986,0.104249174917491,S1507-uLintensity,DERIVED_FROM_S1505,rate_decimal
1987,0.029027572,S1507-pi,DERIVED_FROM_S1505,rate_decimal
1987,0.486178108,S1507-sigma,DERIVED_FROM_S1505,rate_decimal
1987,-0.19619080853451162,S1507-sigma-prime,DERIVED_FROM_S1505,rate_decimal
1987,0.0617499999999999,S1507-uL,DERIVED_FROM_S1505,rate_decimal
1987,0.0887019389438943,S1507-uLintensity,DERIVED_FROM_S1505,rate_decimal
1988,0.034349512,S1507-pi,DERIVED_FROM_S1505,rate_decimal
1988,0.471247075,S1507-sigma,DERIVED_FROM_S1505,rate_decimal
1988,0.03154958998275712,S1507-sigma-prime,DERIVED_FROM_S1505,rate_decimal
1988,0.0549166666675,S1507-uL,DERIVED_FROM_S1505,rate_decimal
1988,0.0734034653476485,S1507-uLintensity,DERIVED_FROM_S1505,rate_decimal
1989,0.0377604,S1507-pi,DERIVED_FROM_S1505,rate_decimal
1989,0.480167509,S1507-sigma,DERIVED_FROM_S1505,rate_decimal
1989,0.1775108357724072,S1507-sigma-prime,DERIVED_FROM_S1505,rate_decimal
1989,0.0525833333324999,S1507-uL,DERIVED_FROM_S1505,rate_decimal
1989,0.0619546204610643,S1507-uLintensity,DERIVED_FROM_S1505,rate_decimal
1990,0.038587852,S1507-pi,DERIVED_FROM_S1505,rate_decimal
1990,0.479876638,S1507-sigma,DERIVED_FROM_S1505,rate_decimal
1990,0.21291977466196835,S1507-sigma-prime,DERIVED_FROM_S1505,rate_decimal
1990,0.056166666665,S1507-uL,DERIVED_FROM_S1505,rate_decimal
1990,0.0666399889969224,S1507-uLintensity,DERIVED_FROM_S1505,rate_decimal
1991,0.035450216,S1507-pi,DERIVED_FROM_S1505,rate_decimal
1991,0.456084172,S1507-sigma,DERIVED_FROM_S1505,rate_decimal
1991,0.07865173085799286,S1507-sigma-prime,DERIVED_FROM_S1505,rate_decimal
1991,0.0685,S1507-uL,DERIVED_FROM_S1505,rate_decimal
1991,0.092802805280528,S1507-uLintensity,DERIVED_FROM_S1505,rate_decimal
1992,0.02370956,S1507-pi,DERIVED_FROM_S1505,rate_decimal
