year,value,subseries_id,source_id,units
1832,0.08057415610727653,S202-A,BEA_1977_T_B4,index_1958=100
1833,0.049495553037327014,S202-A,BEA_1977_T_B4,index_1958=100
1834,0.0886315717180042,S202-A,BEA_1977_T_B4,index_1958=100
1835,0.058704028021015764,S202-A,BEA_1977_T_B4,index_1958=100
1836,0.123163352906837,S202-A,BEA_1977_T_B4,index_1958=100
1837,0.15193983723086432,S202-A,BEA_1977_T_B4,index_1958=100
1838,0.2256076371003743,S202-A,BEA_1977_T_B4,index_1958=100
1839,0.18416949967377494,S202-A,BEA_1977_T_B4,index_1958=100
1840,0.2267586964733354,S202-A,BEA_1977_T_B4,index_1958=100
1841,0.2923690807321177,S202-A,BEA_1977_T_B4,index_1958=100
1842,0.23366505271110197,S202-A,BEA_1977_T_B4,index_1958=100
1843,0.13237182789052573,S202-A,BEA_1977_T_B4,index_1958=100
1844,0.086329452972082,S202-A,BEA_1977_T_B4,index_1958=100
1845,0.13352288726348685,S202-A,BEA_1977_T_B4,index_1958=100
1846,0.15539301534974762,S202-A,BEA_1977_T_B4,index_1958=100
1847,0.11510593729610935,S202-A,BEA_1977_T_B4,index_1958=100
1848,0.443157858590021,S202-A,BEA_1977_T_B4,index_1958=100
1849,0.4155324336389547,S202-A,BEA_1977_T_B4,index_1958=100
1850,0.540997905291714,S202-A,BEA_1977_T_B4,index_1958=100
1851,0.5317894303080252,S202-A,BEA_1977_T_B4,index_1958=100
1852,1.0497661481405172,S202-A,BEA_1977_T_B4,index_1958=100
1853,1.0002705951031903,S202-A,BEA_1977_T_B4,index_1958=100
1854,1.541268500394904,S202-A,BEA_1977_T_B4,index_1958=100
1855,1.724286940695718,S202-A,BEA_1977_T_B4,index_1958=100
1856,1.3053013289378799,S202-A,BEA_1977_T_B4,index_1958=100
1857,1.6045767659077643,S202-A,BEA_1977_T_B4,index_1958=100
1858,1.6471659627073247,S202-A,BEA_1977_T_B4,index_1958=100
1859,1.4940750661034994,S202-A,BEA_1977_T_B4,index_1958=100
1860,1.4296157412176782,S202-A,BEA_1977_T_B4,index_1958=100
1861,1.3778180694344289,S202-A,BEA_1977_T_B4,index_1958=100
1862,1.2281803509494866,S202-A,BEA_1977_T_B4,index_1958=100
1863,0.826460629786065,S202-A,BEA_1977_T_B4,index_1958=100
1864,0.9427176264551355,S202-A,BEA_1977_T_B4,index_1958=100
1865,0.8771072421963532,S202-A,BEA_1977_T_B4,index_1958=100
1866,1.268467429003125,S202-A,BEA_1977_T_B4,index_1958=100
1867,1.7956526218193056,S202-A,BEA_1977_T_B4,index_1958=100
1868,2.029317674530408,S202-A,BEA_1977_T_B4,index_1958=100
1869,2.906424916726761,S202-A,BEA_1977_T_B4,index_1958=100
1870,4.468412485834965,S202-A,BEA_1977_T_B4,index_1958=100
1871,4.15877751450843,S202-A,BEA_1977_T_B4,index_1958=100
1872,4.856319494522853,S202-A,BEA_1977_T_B4,index_1958=100
1873,4.344098073555166,S202-A,BEA_1977_T_B4,index_1958=100
1874,3.396776209608187,S202-A,BEA_1977_T_B4,index_1958=100
1875,2.932899282304866,S202-A,BEA_1977_T_B4,index_1958=100
1876,3.0710264070601974,S202-A,BEA_1977_T_B4,index_1958=100
1877,3.471595068850658,S202-A,BEA_1977_T_B4,index_1958=100
1878,4.41085951718691,S202-A,BEA_1977_T_B4,index_1958=100
1879,4.090865011503726,S202-A,BEA_1977_T_B4,index_1958=100
1880,4.699775419800145,S202-A,BEA_1977_T_B4,index_1958=100
1881,8.699706740839943,S202-A,BEA_1977_T_B4,index_1958=100
1882,8.492516053706947,S202-A,BEA_1977_T_B4,index_1958=100
1883,7.0859214999484905,S202-A,BEA_1977_T_B4,index_1958=100
1884,6.608231860169637,S202-A,BEA_1977_T_B4,index_1958=100
1885,5.325951718690979,S202-A,BEA_1977_T_B4,index_1958=100
1886,5.314441124961368,S202-A,BEA_1977_T_B4,index_1958=100
1887,9.072649977679337,S202-A,BEA_1977_T_B4,index_1958=100
1888,8.98977370282614,S202-A,BEA_1977_T_B4,index_1958=100
1889,9.581418220528143,S202-A,BEA_1977_T_B4,index_1958=100
1890,12.142525325366574,S202-A,BEA_1977_T_B4,index_1958=100
