year,value,subseries_id,source_id,units
1960,99.78539908074232,S1103-A,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1960,102.21587342784254,S1103-B,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1961,101.74803616448321,S1103-A,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1961,102.21542823004394,S1103-B,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1962,93.59488830833688,S1103-A,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1962,104.83416366791847,S1103-B,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1963,96.22654446771932,S1103-A,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1963,104.96032578594286,S1103-B,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1964,91.60553085812163,S1103-A,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1964,102.21657477000946,S1103-B,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1965,84.96099213941898,S1103-A,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1965,105.77804388344498,S1103-B,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1966,88.62449312915419,S1103-A,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1966,107.17693188522531,S1103-B,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1967,94.49428152665759,S1103-A,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1967,104.07047851754204,S1103-B,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1968,93.78763966237119,S1103-A,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1968,106.49457701574816,S1103-B,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1969,95.50402485908975,S1103-A,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1969,102.92809048563088,S1103-B,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1970,95.80100177665973,S1103-A,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1970,101.0795458897892,S1103-B,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1971,87.44975960469506,S1103-A,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1971,104.26255052420646,S1103-B,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1972,91.42160462039709,S1103-A,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1972,98.08871109743744,S1103-B,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1973,97.6330728255464,S1103-A,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1973,89.19900425836262,S1103-B,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1974,91.22314818527816,S1103-A,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1974,88.51121016404124,S1103-B,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1975,80.17084965343241,S1103-A,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1975,99.08731204303686,S1103-B,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1976,86.1481396613752,S1103-A,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1976,102.76740568696194,S1103-B,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1977,90.75354083440537,S1103-A,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1977,100.87012256338953,S1103-B,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1978,106.36621075413737,S1103-A,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1978,92.10936030927628,S1103-B,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1979,92.1154243220085,S1103-A,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1979,89.77406934902578,S1103-B,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1980,92.68461665002802,S1103-A,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1980,89.27509130187576,S1103-B,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1981,100.93190277220606,S1103-A,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1981,106.89567222478702,S1103-B,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1982,93.04909736832026,S1103-A,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1982,111.49329421034423,S1103-B,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1983,96.37328291088699,S1103-A,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1983,119.17784726211781,S1103-B,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1984,99.22451762937762,S1103-A,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1984,124.41189253421696,S1103-B,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
1985,100.790922028561,S1103-A,BLS_ILC_LOP_RATIO_APPENDIX_11_1,ratio_dimensionless
