year,value,subseries_id,source_id,units
1857,7.731338749999996,S1005-C,S1002_iblong,percent
1858,7.094869999999997,S1005-C,S1002_iblong,percent
1859,6.809896249999996,S1005-C,S1002_iblong,percent
1860,6.614164999999996,S1005-C,S1002_iblong,percent
1861,6.929433749999999,S1005-C,S1002_iblong,percent
1862,6.037282499999999,S1005-C,S1002_iblong,percent
1863,5.213112499999996,S1005-C,S1002_iblong,percent
1864,5.290675000000003,S1005-C,S1002_iblong,percent
1865,6.5960974999999955,S1005-C,S1002_iblong,percent
1866,6.974419999999996,S1005-C,S1002_iblong,percent
1867,6.92833875,S1005-C,S1002_iblong,percent
1868,6.853696249999996,S1005-C,S1002_iblong,percent
1869,7.142776249999995,S1005-C,S1002_iblong,percent
1870,7.017124999999996,S1005-C,S1002_iblong,percent
1871,5.8558558558558556,S1005-A,USLR_ys,percent
1871,5.32,S1005-B,USLR_ib10yr,percent
1871,6.944489999999999,S1005-C,S1002_iblong,percent
1872,6.172839506172839,S1005-A,USLR_ys,percent
1872,5.36,S1005-B,USLR_ib10yr,percent
1872,6.7727575000000035,S1005-C,S1002_iblong,percent
1873,6.457925636007827,S1005-A,USLR_ys,percent
1873,5.58,S1005-B,USLR_ib10yr,percent
1873,6.80433,S1005-C,S1002_iblong,percent
1874,7.081545064377682,S1005-A,USLR_ys,percent
1874,5.47,S1005-B,USLR_ib10yr,percent
1874,6.461503750000003,S1005-C,S1002_iblong,percent
1875,6.607929515418502,S1005-A,USLR_ys,percent
1875,5.07,S1005-B,USLR_ib10yr,percent
1875,5.976783749999999,S1005-C,S1002_iblong,percent
1876,6.726457399103139,S1005-A,USLR_ys,percent
1876,4.59,S1005-B,USLR_ib10yr,percent
1876,5.6595075,S1005-C,S1002_iblong,percent
1877,5.352112676056338,S1005-A,USLR_ys,percent
1877,4.45,S1005-B,USLR_ib10yr,percent
1877,5.66991,S1005-C,S1002_iblong,percent
1878,5.538461538461538,S1005-A,USLR_ys,percent
1878,4.34,S1005-B,USLR_ib10yr,percent
1878,5.587693750000003,S1005-C,S1002_iblong,percent
1879,5.58659217877095,S1005-A,USLR_ys,percent
1879,4.22,S1005-B,USLR_ib10yr,percent
1879,5.21575875,S1005-C,S1002_iblong,percent
1880,5.088062622309197,S1005-A,USLR_ys,percent
1880,4.02,S1005-B,USLR_ib10yr,percent
1880,4.892368750000004,S1005-C,S1002_iblong,percent
1881,5.169628432956381,S1005-A,USLR_ys,percent
1881,3.7,S1005-B,USLR_ib10yr,percent
1881,4.534303750000004,S1005-C,S1002_iblong,percent
1882,5.405405405405405,S1005-A,USLR_ys,percent
1882,3.62,S1005-B,USLR_ib10yr,percent
1882,4.5962625,S1005-C,S1002_iblong,percent
1883,5.679862306368331,S1005-A,USLR_ys,percent
1883,3.63,S1005-B,USLR_ib10yr,percent
1883,4.619074999999996,S1005-C,S1002_iblong,percent
1884,5.984555984555985,S1005-A,USLR_ys,percent
1884,3.62,S1005-B,USLR_ib10yr,percent
1884,4.561678750000003,S1005-C,S1002_iblong,percent
1885,5.660377358490566,S1005-A,USLR_ys,percent
1885,3.52,S1005-B,USLR_ib10yr,percent
1885,4.343956249999996,S1005-C,S1002_iblong,percent
1886,4.230769230769231,S1005-A,USLR_ys,percent
1886,3.37,S1005-B,USLR_ib10yr,percent
1886,4.046481250000004,S1005-C,S1002_iblong,percent
1887,4.480286738351254,S1005-A,USLR_ys,percent
1887,3.52,S1005-B,USLR_ib10yr,percent
1887,4.117017499999996,S1005-C,S1002_iblong,percent
1888,4.3314500941619585,S1005-A,USLR_ys,percent
1888,3.67,S1005-B,USLR_ib10yr,percent
1888,4.036626250000003,S1005-C,S1002_iblong,percent
1889,4.198473282442748,S1005-A,USLR_ys,percent
1889,3.45,S1005-B,USLR_ib10yr,percent
1889,3.8793112499999998,S1005-C,S1002_iblong,percent
1890,4.089219330855019,S1005-A,USLR_ys,percent
1890,3.42,S1005-B,USLR_ib10yr,percent
1890,4.016368750000003,S1005-C,S1002_iblong,percent
1891,4.545454545454546,S1005-A,USLR_ys,percent
1891,3.62,S1005-B,USLR_ib10yr,percent
1891,4.198047499999996,S1005-C,S1002_iblong,percent
1892,4.355716878402904,S1005-A,USLR_ys,percent
1892,3.6,S1005-B,USLR_ib10yr,percent
