year,value,subseries_id,source_id,units
1948,-0.04781079302843714,S1007-A,INTROPPRICE_rreq,rate_decimal
1948,0.31468453732815793,S1007-B,INTROPPRICE_iropcorp,rate_decimal
1948,0.341297461611671,S1007-C,INTROPPRICE_iropcorpnipa,rate_decimal
1949,0.0806479857463557,S1007-A,INTROPPRICE_rreq,rate_decimal
1949,-0.11933291420477785,S1007-B,INTROPPRICE_iropcorp,rate_decimal
1949,-0.13003345730202254,S1007-C,INTROPPRICE_iropcorpnipa,rate_decimal
1950,0.16600480300689036,S1007-A,INTROPPRICE_rreq,rate_decimal
1950,0.43918643202486496,S1007-B,INTROPPRICE_iropcorp,rate_decimal
1950,0.4004315508535092,S1007-C,INTROPPRICE_iropcorpnipa,rate_decimal
1951,0.21827574289645527,S1007-A,INTROPPRICE_rreq,rate_decimal
1951,0.07423948026439547,S1007-B,INTROPPRICE_iropcorp,rate_decimal
1951,0.08489271268057841,S1007-C,INTROPPRICE_iropcorpnipa,rate_decimal
1952,0.1821233368893925,S1007-A,INTROPPRICE_rreq,rate_decimal
1952,-0.08652761196412544,S1007-B,INTROPPRICE_iropcorp,rate_decimal
1952,-0.10417077200760254,S1007-C,INTROPPRICE_iropcorpnipa,rate_decimal
1953,0.12194436866474738,S1007-A,INTROPPRICE_rreq,rate_decimal
1953,0.016692636395081967,S1007-B,INTROPPRICE_iropcorp,rate_decimal
1953,0.011677702125176218,S1007-C,INTROPPRICE_iropcorpnipa,rate_decimal
1954,0.025046448783432172,S1007-A,INTROPPRICE_rreq,rate_decimal
1954,-0.013296796656494017,S1007-B,INTROPPRICE_iropcorp,rate_decimal
1954,-0.01693748038634573,S1007-C,INTROPPRICE_iropcorpnipa,rate_decimal
1955,0.4460996511389986,S1007-A,INTROPPRICE_rreq,rate_decimal
1955,0.46831152881907867,S1007-B,INTROPPRICE_iropcorp,rate_decimal
1955,0.43060746087565976,S1007-C,INTROPPRICE_iropcorpnipa,rate_decimal
1956,0.19686008731279386,S1007-A,INTROPPRICE_rreq,rate_decimal
1956,-0.11792891015619376,S1007-B,INTROPPRICE_iropcorp,rate_decimal
1956,-0.1468235494679134,S1007-C,INTROPPRICE_iropcorpnipa,rate_decimal
1957,0.012386260980598576,S1007-A,INTROPPRICE_rreq,rate_decimal
1957,-0.04495625858589183,S1007-B,INTROPPRICE_iropcorp,rate_decimal
1957,-0.0657126578202028,S1007-C,INTROPPRICE_iropcorpnipa,rate_decimal
1958,-0.06559783799762377,S1007-A,INTROPPRICE_rreq,rate_decimal
1958,-0.09843976824313573,S1007-B,INTROPPRICE_iropcorp,rate_decimal
1958,-0.10926808926736352,S1007-C,INTROPPRICE_iropcorpnipa,rate_decimal
1959,0.36482937713551344,S1007-A,INTROPPRICE_rreq,rate_decimal
1959,0.3213454719068297,S1007-B,INTROPPRICE_iropcorp,rate_decimal
1959,0.3467106106019984,S1007-C,INTROPPRICE_iropcorpnipa,rate_decimal
1960,0.07839159630930209,S1007-A,INTROPPRICE_rreq,rate_decimal
1960,-0.005165949114381718,S1007-B,INTROPPRICE_iropcorp,rate_decimal
1960,-0.024459527580788475,S1007-C,INTROPPRICE_iropcorpnipa,rate_decimal
1961,0.06789321773121684,S1007-A,INTROPPRICE_rreq,rate_decimal
1961,0.06979668790343385,S1007-B,INTROPPRICE_iropcorp,rate_decimal
1961,0.05284946428373647,S1007-C,INTROPPRICE_iropcorpnipa,rate_decimal
1962,0.19485972859529144,S1007-A,INTROPPRICE_rreq,rate_decimal
1962,0.2458098044092056,S1007-B,INTROPPRICE_iropcorp,rate_decimal
1962,0.24959354886285895,S1007-C,INTROPPRICE_iropcorpnipa,rate_decimal
1963,-0.026631389851549274,S1007-A,INTROPPRICE_rreq,rate_decimal
1963,0.16852802621985055,S1007-B,INTROPPRICE_iropcorp,rate_decimal
1963,0.17368463421612731,S1007-C,INTROPPRICE_iropcorpnipa,rate_decimal
1964,0.20577178418740752,S1007-A,INTROPPRICE_rreq,rate_decimal
1964,0.18526608515762,S1007-B,INTROPPRICE_iropcorp,rate_decimal
1964,0.18980178246910548,S1007-C,INTROPPRICE_iropcorpnipa,rate_decimal
1965,0.15085651997640842,S1007-A,INTROPPRICE_rreq,rate_decimal
1965,0.25778757374461897,S1007-B,INTROPPRICE_iropcorp,rate_decimal
1965,0.25849604615469496,S1007-C,INTROPPRICE_iropcorpnipa,rate_decimal
1966,0.1020297141760062,S1007-A,INTROPPRICE_rreq,rate_decimal
1966,0.13306828610762145,S1007-B,INTROPPRICE_iropcorp,rate_decimal
1966,0.13755275198450667,S1007-C,INTROPPRICE_iropcorpnipa,rate_decimal
1967,-0.08452933084817084,S1007-A,INTROPPRICE_rreq,rate_decimal
1967,-0.0022424706322610095,S1007-B,INTROPPRICE_iropcorp,rate_decimal
1967,-0.029987283574751496,S1007-C,INTROPPRICE_iropcorpnipa,rate_decimal
1968,0.12461951993973902,S1007-A,INTROPPRICE_rreq,rate_decimal
1968,0.10367347595546927,S1007-B,INTROPPRICE_iropcorp,rate_decimal
1968,0.08892613886490411,S1007-C,INTROPPRICE_iropcorpnipa,rate_decimal
1969,0.06489742397017324,S1007-A,INTROPPRICE_rreq,rate_decimal
1969,-0.009082971339768335,S1007-B,INTROPPRICE_iropcorp,rate_decimal
1969,-0.059871874996509374,S1007-C,INTROPPRICE_iropcorpnipa,rate_decimal
1970,-0.12523266498969632,S1007-A,INTROPPRICE_rreq,rate_decimal
1970,-0.11060145594467521,S1007-B,INTROPPRICE_iropcorp,rate_decimal
1970,-0.1669864796319741,S1007-C,INTROPPRICE_iropcorpnipa,rate_decimal
1971,0.02318733250882981,S1007-A,INTROPPRICE_rreq,rate_decimal
1971,0.13102393909408358,S1007-B,INTROPPRICE_iropcorp,rate_decimal
1971,0.1405523559130199,S1007-C,INTROPPRICE_iropcorpnipa,rate_decimal
1972,0.10438104400205801,S1007-A,INTROPPRICE_rreq,rate_decimal
1972,0.16809635773610299,S1007-B,INTROPPRICE_iropcorp,rate_decimal
1972,0.16237559238421603,S1007-C,INTROPPRICE_iropcorpnipa,rate_decimal
1973,0.13278480594043313,S1007-A,INTROPPRICE_rreq,rate_decimal
1973,0.10700337043676085,S1007-B,INTROPPRICE_iropcorp,rate_decimal
1973,0.08279173469629297,S1007-C,INTROPPRICE_iropcorpnipa,rate_decimal
1974,-0.23453796583940692,S1007-A,INTROPPRICE_rreq,rate_decimal
1974,-0.07667143614407788,S1007-B,INTROPPRICE_iropcorp,rate_decimal
1974,-0.1398393243311935,S1007-C,INTROPPRICE_iropcorpnipa,rate_decimal
1975,-0.3020498843975132,S1007-A,INTROPPRICE_rreq,rate_decimal
1975,0.05120665827171766,S1007-B,INTROPPRICE_iropcorp,rate_decimal
1975,0.08372438810151077,S1007-C,INTROPPRICE_iropcorpnipa,rate_decimal
1976,0.3160020997572549,S1007-A,INTROPPRICE_rreq,rate_decimal
1976,0.1788507473506982,S1007-B,INTROPPRICE_iropcorp,rate_decimal
1976,0.17299058176008217,S1007-C,INTROPPRICE_iropcorpnipa,rate_decimal
1977,0.05111549888168865,S1007-A,INTROPPRICE_rreq,rate_decimal
1977,0.134696972032776,S1007-B,INTROPPRICE_iropcorp,rate_decimal
1977,0.15560351208530396,S1007-C,INTROPPRICE_iropcorpnipa,rate_decimal
1978,-0.13483583897313578,S1007-A,INTROPPRICE_rreq,rate_decimal
1978,0.13130832605576967,S1007-B,INTROPPRICE_iropcorp,rate_decimal
1978,0.11349252181021038,S1007-C,INTROPPRICE_iropcorpnipa,rate_decimal
1979,0.08197755024150238,S1007-A,INTROPPRICE_rreq,rate_decimal
1979,0.0011555534987356892,S1007-B,INTROPPRICE_iropcorp,rate_decimal
1979,-0.04273367429620755,S1007-C,INTROPPRICE_iropcorpnipa,rate_decimal
