year,value,subseries_id,source_id,units
1947,1.02,XS2001-circ-constant_capital,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1947,0.97,XS2001-circ-max_rate_profit_R,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1947,0.32,XS2001-circ-r_obs,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1947,0.32,XS2001-circ-r_obs_over_R,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1947,0.97,XS2001-circ-rate_profit,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1947,1.03,XS2001-circ-rate_surplus_value,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1947,0.98,XS2001-circ-surplus_value,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1947,1.0,XS2001-circ-value_added,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1947,0.99,XS2001-circ-variable_capital,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1947,1.02,XS2001-fixed-constant_capital,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1947,1.04,XS2001-fixed-max_rate_profit_R,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1947,0.24,XS2001-fixed-r_obs,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1947,0.29,XS2001-fixed-r_obs_over_R,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1947,1.04,XS2001-fixed-rate_profit,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1947,0.99,XS2001-fixed-rate_surplus_value,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1947,0.98,XS2001-fixed-surplus_value,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1947,0.98,XS2001-fixed-value_added,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1947,0.98,XS2001-fixed-variable_capital,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1958,1.02,XS2001-circ-constant_capital,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1958,0.96,XS2001-circ-max_rate_profit_R,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1958,0.32,XS2001-circ-r_obs,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1958,0.3,XS2001-circ-r_obs_over_R,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1958,0.96,XS2001-circ-rate_profit,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1958,1.0,XS2001-circ-rate_surplus_value,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1958,0.98,XS2001-circ-surplus_value,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1958,0.98,XS2001-circ-value_added,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1958,0.98,XS2001-circ-variable_capital,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1958,1.03,XS2001-fixed-constant_capital,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1958,1.06,XS2001-fixed-max_rate_profit_R,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1958,0.18,XS2001-fixed-r_obs,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1958,0.26,XS2001-fixed-r_obs_over_R,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1958,1.04,XS2001-fixed-rate_profit,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1958,0.97,XS2001-fixed-rate_surplus_value,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1958,0.96,XS2001-fixed-surplus_value,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1958,0.97,XS2001-fixed-value_added,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1958,0.99,XS2001-fixed-variable_capital,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1963,1.03,XS2001-circ-constant_capital,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1963,0.94,XS2001-circ-max_rate_profit_R,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1963,0.36,XS2001-circ-r_obs,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1963,0.35,XS2001-circ-r_obs_over_R,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1963,0.94,XS2001-circ-rate_profit,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1963,1.0,XS2001-circ-rate_surplus_value,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1963,0.97,XS2001-circ-surplus_value,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1963,0.97,XS2001-circ-value_added,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1963,0.97,XS2001-circ-variable_capital,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1963,1.04,XS2001-fixed-constant_capital,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1963,1.07,XS2001-fixed-max_rate_profit_R,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1963,0.21,XS2001-fixed-r_obs,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1963,0.28,XS2001-fixed-r_obs_over_R,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1963,1.05,XS2001-fixed-rate_profit,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
1963,0.97,XS2001-fixed-rate_surplus_value,SHAIKH_2020_SRAFFA_PRICES_T1T2,dimensionless_ratio
