year,value,subseries_id,source_id,units
1780,115.0484798685292,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1780,88.3,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1781,93.21446179129006,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1781,89.7,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1782,101.6121610517667,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1782,98.1,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1783,89.01561216105178,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1783,95.4,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1784,85.65653245686113,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1784,90.1,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1785,81.45768282662286,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1785,89.3,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1786,77.1748562037798,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1786,90.6,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1787,75.74724732949878,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1787,95.9,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1788,72.38816762530814,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1788,90.7,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1789,71.71635168447001,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1789,96.7,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1790,74.40361544782253,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1790,96.5,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1791,76.4190632703369,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1791,96.9,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1792,77.84667214461793,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1792,95.2,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1793,80.53393590797043,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1793,104.4,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1794,89.35152013147083,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1794,106.4,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1795,102.2,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1795,124.1,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1796,107.574527526705,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1796,125.4,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1797,103.5436318816763,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1797,114.7,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1798,100.1005751848809,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1798,116.6,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1799,100.1005751848809,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1799,134.6,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1800,102.2,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1800,163.1,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1801,112.6,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1801,163.2,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1802,92.8,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1802,132.0,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1803,93.5,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1803,133.5,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1804,100.0,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1804,134.3,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1805,111.9,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1805,147.1,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1806,106.3,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1806,145.3,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1807,103.1,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1807,141.7,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1808,91.3,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1808,156.1,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1809,103.1,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1809,167.4,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1810,103.8,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1810,165.7,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1811,100.0,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1811,157.1,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1812,103.8,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1812,176.8,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1813,128.5,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1813,182.5,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1814,144.4,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1814,166.0,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1815,134.8,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1815,140.3,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1816,119.7,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1816,128.1,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1817,119.7,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1817,142.9,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1818,116.6,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1818,149.8,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1819,99.1,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1819,138.4,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1820,84.1,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1820,124.7,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1821,84.1,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1821,107.7,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1822,84.1,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1822,95.0,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1823,81.6,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1823,105.4,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1824,77.8,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1824,110.1,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1825,81.6,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1825,122.1,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1826,78.5,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1826,108.0,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1827,77.8,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1827,107.3,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1828,76.9,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1828,104.1,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1829,76.2,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1829,103.5,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
1830,72.2,S210-A,JASTRAM_1977_T7_PLUS_BLS_PPI_EXT,index_1930=100
1830,102.1,S210-B,JASTRAM_1977_T2_PLUS_ONS_PLLU,index_1930=100
