year,value,subseries_id,source_id,units
1790,74.40361544782253,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1790,96.5,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1791,76.4190632703369,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1791,96.9,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1792,77.84667214461793,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1792,95.2,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1793,80.53393590797043,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1793,104.4,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1794,89.35152013147083,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1794,106.4,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1795,102.2,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1795,124.1,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1796,107.57452752670503,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1796,125.4,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1797,103.54363188167626,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1797,114.7,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1798,100.10057518488087,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1798,116.6,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1799,100.10057518488087,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1799,134.6,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1800,102.2,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1800,163.1,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1801,112.6,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1801,163.2,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1802,92.8,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1802,132.0,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
