year,value,subseries_id,source_id,units
1988,0.42848140407728863,S215-EXT,SHAIKH_APP7_IROP_USIND_1988_2005,rate_decimal
1989,0.29561588571495384,S215-EXT,SHAIKH_APP7_IROP_USIND_1988_2005,rate_decimal
1990,-0.010507291645830344,S215-EXT,SHAIKH_APP7_IROP_USIND_1988_2005,rate_decimal
1991,-0.13206738085693978,S215-EXT,SHAIKH_APP7_IROP_USIND_1988_2005,rate_decimal
1992,0.10459392742251412,S215-EXT,SHAIKH_APP7_IROP_USIND_1988_2005,rate_decimal
1993,0.14322345346810036,S215-EXT,SHAIKH_APP7_IROP_USIND_1988_2005,rate_decimal
1994,0.26174764194887384,S215-EXT,SHAIKH_APP7_IROP_USIND_1988_2005,rate_decimal
1995,0.20962400732434575,S215-EXT,SHAIKH_APP7_IROP_USIND_1988_2005,rate_decimal
1996,0.055389583244841716,S215-EXT,SHAIKH_APP7_IROP_USIND_1988_2005,rate_decimal
1997,0.12388808594372132,S215-EXT,SHAIKH_APP7_IROP_USIND_1988_2005,rate_decimal
1998,0.05196029157691701,S215-EXT,SHAIKH_APP7_IROP_USIND_1988_2005,rate_decimal
1999,0.020409237405464672,S215-EXT,SHAIKH_APP7_IROP_USIND_1988_2005,rate_decimal
2000,-0.052042829366428345,S215-EXT,SHAIKH_APP7_IROP_USIND_1988_2005,rate_decimal
2001,-0.07692764614366107,S215-EXT,SHAIKH_APP7_IROP_USIND_1988_2005,rate_decimal
2002,-0.014581938973989064,S215-EXT,SHAIKH_APP7_IROP_USIND_1988_2005,rate_decimal
2003,0.10263669914736913,S215-EXT,SHAIKH_APP7_IROP_USIND_1988_2005,rate_decimal
2004,0.57556495320491,S215-EXT,SHAIKH_APP7_IROP_USIND_1988_2005,rate_decimal
2005,0.3947203805893546,S215-EXT,SHAIKH_APP7_IROP_USIND_1988_2005,rate_decimal
