year,value,subseries_id,source_id,units
1948,0.0374999999999999,S1402-A,SHAIKH_APPENDIX_14_3,decimal_rate
1948,0.855610561056105,S1402-B,SHAIKH_APPENDIX_14_3,index_1948_1951_avg=100
1948,0.0320853960396039,S1402-C,SHAIKH_APPENDIX_14_3,decimal
1949,0.0605000000025,S1402-A,SHAIKH_APPENDIX_14_3,decimal_rate
1949,0.994224422442244,S1402-B,SHAIKH_APPENDIX_14_3,index_1948_1951_avg=100
1949,0.0601505775602413,S1402-C,SHAIKH_APPENDIX_14_3,decimal
1950,0.0520833333325,S1402-A,SHAIKH_APPENDIX_14_3,decimal_rate
1950,1.19224422442244,S1402-B,SHAIKH_APPENDIX_14_3,index_1948_1951_avg=100
1950,0.062096053354342,S1402-C,SHAIKH_APPENDIX_14_3,decimal
1951,0.0328333333349999,S1402-A,SHAIKH_APPENDIX_14_3,decimal_rate
1951,0.957095709570957,S1402-B,SHAIKH_APPENDIX_14_3,index_1948_1951_avg=100
1951,0.0314246424658415,S1402-C,SHAIKH_APPENDIX_14_3,decimal
1952,0.03025,S1402-A,SHAIKH_APPENDIX_14_3,decimal_rate
1952,0.834983498349835,S1402-B,SHAIKH_APPENDIX_14_3,index_1948_1951_avg=100
1952,0.0252582508250825,S1402-C,SHAIKH_APPENDIX_14_3,decimal
1953,0.02925,S1402-A,SHAIKH_APPENDIX_14_3,decimal_rate
1953,0.793729372937293,S1402-B,SHAIKH_APPENDIX_14_3,index_1948_1951_avg=100
1953,0.0232165841584158,S1402-C,SHAIKH_APPENDIX_14_3,decimal
1954,0.0559166666674999,S1402-A,SHAIKH_APPENDIX_14_3,decimal_rate
1954,1.16914191419141,S1402-B,SHAIKH_APPENDIX_14_3,index_1948_1951_avg=100
1954,0.0653745187028444,S1402-C,SHAIKH_APPENDIX_14_3,decimal
1955,0.043666666665,S1402-A,SHAIKH_APPENDIX_14_3,decimal_rate
