year,value,subseries_id,source_id,units
1947,34.5,AS002-A,SHAIKH_APP_6_8_I2,billions_current_usd
1947,22.99199999999999,AS002-B,SHAIKH_APP_6_8_I2,billions_current_usd
1947,22.133173996175906,AS002-C,SHAIKH_APP_6_8_I2,billions_current_usd
1947,27.892359825587157,AS002-D,SHAIKH_APP_6_8_I2,billions_current_usd
1947,12.366826003824094,AS002-E,SHAIKH_APP_6_8_I2,billions_current_usd
1947,22.5,AS002-F,SHAIKH_APP_6_8_I2,billions_current_usd
1947,3.6488888888888886,AS002-G,SHAIKH_APP_6_8_I2,billions_current_usd
1948,39.2,AS002-A,SHAIKH_APP_6_8_I2,billions_current_usd
1948,24.855999999999995,AS002-B,SHAIKH_APP_6_8_I2,billions_current_usd
1948,23.49115492957747,AS002-C,SHAIKH_APP_6_8_I2,billions_current_usd
1948,30.062808735888364,AS002-D,SHAIKH_APP_6_8_I2,billions_current_usd
1948,15.708845070422534,AS002-E,SHAIKH_APP_6_8_I2,billions_current_usd
1948,29.6,AS002-F,SHAIKH_APP_6_8_I2,billions_current_usd
1948,3.077702702702702,AS002-G,SHAIKH_APP_6_8_I2,billions_current_usd
1949,34.6,AS002-A,SHAIKH_APP_6_8_I2,billions_current_usd
1949,24.267000000000024,AS002-B,SHAIKH_APP_6_8_I2,billions_current_usd
1949,20.641845360824735,AS002-C,SHAIKH_APP_6_8_I2,billions_current_usd
1949,30.303378629001692,AS002-D,SHAIKH_APP_6_8_I2,billions_current_usd
1949,13.958154639175266,AS002-E,SHAIKH_APP_6_8_I2,billions_current_usd
1949,27.6,AS002-F,SHAIKH_APP_6_8_I2,billions_current_usd
1949,3.2173913043478257,AS002-G,SHAIKH_APP_6_8_I2,billions_current_usd
1950,37.5,AS002-A,SHAIKH_APP_6_8_I2,billions_current_usd
1950,26.019999999999996,AS002-B,SHAIKH_APP_6_8_I2,billions_current_usd
1950,21.083110443275732,AS002-C,SHAIKH_APP_6_8_I2,billions_current_usd
1950,31.938848341808804,AS002-D,SHAIKH_APP_6_8_I2,billions_current_usd
1950,16.416889556724268,AS002-E,SHAIKH_APP_6_8_I2,billions_current_usd
1950,34.4,AS002-F,SHAIKH_APP_6_8_I2,billions_current_usd
1950,2.869186046511628,AS002-G,SHAIKH_APP_6_8_I2,billions_current_usd
1951,42.7,AS002-A,SHAIKH_APP_6_8_I2,billions_current_usd
1951,29.114000000000004,AS002-B,SHAIKH_APP_6_8_I2,billions_current_usd
1951,24.431116460637604,AS002-C,SHAIKH_APP_6_8_I2,billions_current_usd
1951,33.74244602423543,AS002-D,SHAIKH_APP_6_8_I2,billions_current_usd
