year,value,subseries_id,source_id,units
1925,98.1,AS006-depr_only,SHAIKH_APP_6_8_II3,billions_current_usd
1925,77.769,AS006-depr_plus_init,SHAIKH_APP_6_8_II3,billions_current_usd
1926,0.06604992970917478,AS006-dcorpnew,SHAIKH_APP_6_8_II3,billions_current_usd
1926,99.21785819593643,AS006-depr_only,SHAIKH_APP_6_8_II3,billions_current_usd
1926,79.727,AS006-depr_plus_init,SHAIKH_APP_6_8_II3,billions_current_usd
1927,0.06582452410921125,AS006-dcorpnew,SHAIKH_APP_6_8_II3,billions_current_usd
1927,99.01962729698553,AS006-depr_only,SHAIKH_APP_6_8_II3,billions_current_usd
1927,80.892,AS006-depr_plus_init,SHAIKH_APP_6_8_II3,billions_current_usd
1928,0.0664458457635659,AS006-dcorpnew,SHAIKH_APP_6_8_II3,billions_current_usd
1928,99.61651252904326,AS006-depr_only,SHAIKH_APP_6_8_II3,billions_current_usd
1928,81.55,AS006-depr_plus_init,SHAIKH_APP_6_8_II3,billions_current_usd
1929,0.0685516207978954,AS006-dcorpnew,SHAIKH_APP_6_8_II3,billions_current_usd
1929,97.14330619893347,AS006-depr_only,SHAIKH_APP_6_8_II3,billions_current_usd
1929,81.369,AS006-depr_plus_init,SHAIKH_APP_6_8_II3,billions_current_usd
1930,0.06970828750457933,AS006-dcorpnew,SHAIKH_APP_6_8_II3,billions_current_usd
1930,91.01494858854144,AS006-depr_only,SHAIKH_APP_6_8_II3,billions_current_usd
1930,76.628,AS006-depr_plus_init,SHAIKH_APP_6_8_II3,billions_current_usd
1931,0.07121587016761978,AS006-dcorpnew,SHAIKH_APP_6_8_II3,billions_current_usd
1931,80.26985367641122,AS006-depr_only,SHAIKH_APP_6_8_II3,billions_current_usd
1931,68.367,AS006-depr_plus_init,SHAIKH_APP_6_8_II3,billions_current_usd
1932,0.06906157557055527,AS006-dcorpnew,SHAIKH_APP_6_8_II3,billions_current_usd
1932,73.39643055484115,AS006-depr_only,SHAIKH_APP_6_8_II3,billions_current_usd
1932,61.955,AS006-depr_plus_init,SHAIKH_APP_6_8_II3,billions_current_usd
