year,value,subseries_id,source_id,units
1790,96.9562647754137,S503-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1790,99.5294117647059,S503-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1791,97.35815602836878,S503-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1791,99.5294117647059,S503-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1792,95.65011820330967,S503-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1792,99.5294117647059,S503-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1793,104.89361702127658,S503-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1793,99.5294117647059,S503-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1794,106.90307328605199,S503-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1794,99.5294117647059,S503-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1795,124.6867612293144,S503-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1795,99.5294117647059,S503-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1796,125.99290780141843,S503-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1796,99.5294117647059,S503-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1797,115.24231678486996,S503-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1797,99.5294117647059,S503-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1798,116.6,S503-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1798,100.0,S503-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1799,134.91745283018867,S503-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1799,99.76470588235294,S503-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1800,162.71713615023475,S503-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1800,100.23529411764706,S503-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1801,161.67832167832165,S503-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1801,100.94117647058823,S503-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1802,130.16241299303948,S503-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1802,101.41176470588233,S503-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
