year,value,subseries_id,source_id,units
1960,0.02928,S1603-A,SHAIKH_APPENDIX_16_PROFITRATES_TBILL,decimal_rate_annual_avg
1960,0.04913350440729029,S1603-B,SHAIKH_APPENDIX_16_2,decimal_rate_annual_avg
1961,0.023780000000000003,S1603-A,SHAIKH_APPENDIX_16_PROFITRATES_TBILL,decimal_rate_annual_avg
1961,0.04638770654060418,S1603-B,SHAIKH_APPENDIX_16_2,decimal_rate_annual_avg
1962,0.02778,S1603-A,SHAIKH_APPENDIX_16_PROFITRATES_TBILL,decimal_rate_annual_avg
1962,0.04543594789165934,S1603-B,SHAIKH_APPENDIX_16_2,decimal_rate_annual_avg
1963,0.03157,S1603-A,SHAIKH_APPENDIX_16_PROFITRATES_TBILL,decimal_rate_annual_avg
1963,0.046036691150504794,S1603-B,SHAIKH_APPENDIX_16_2,decimal_rate_annual_avg
1964,0.03549,S1603-A,SHAIKH_APPENDIX_16_PROFITRATES_TBILL,decimal_rate_annual_avg
1964,0.049630778258356295,S1603-B,SHAIKH_APPENDIX_16_2,decimal_rate_annual_avg
1965,0.03954,S1603-A,SHAIKH_APPENDIX_16_PROFITRATES_TBILL,decimal_rate_annual_avg
1965,0.054616059692168754,S1603-B,SHAIKH_APPENDIX_16_2,decimal_rate_annual_avg
1966,0.04881,S1603-A,SHAIKH_APPENDIX_16_PROFITRATES_TBILL,decimal_rate_annual_avg
1966,0.06225500588928039,S1603-B,SHAIKH_APPENDIX_16_2,decimal_rate_annual_avg
1967,0.04321,S1603-A,SHAIKH_APPENDIX_16_PROFITRATES_TBILL,decimal_rate_annual_avg
1967,0.05702860156467568,S1603-B,SHAIKH_APPENDIX_16_2,decimal_rate_annual_avg
1968,0.05339000000000001,S1603-A,SHAIKH_APPENDIX_16_PROFITRATES_TBILL,decimal_rate_annual_avg
1968,0.0593073833616693,S1603-B,SHAIKH_APPENDIX_16_2,decimal_rate_annual_avg
1969,0.06677,S1603-A,SHAIKH_APPENDIX_16_PROFITRATES_TBILL,decimal_rate_annual_avg
1969,0.07253099604577662,S1603-B,SHAIKH_APPENDIX_16_2,decimal_rate_annual_avg
1970,0.06458,S1603-A,SHAIKH_APPENDIX_16_PROFITRATES_TBILL,decimal_rate_annual_avg
1970,0.08078753473709199,S1603-B,SHAIKH_APPENDIX_16_2,decimal_rate_annual_avg
1971,0.04348,S1603-A,SHAIKH_APPENDIX_16_PROFITRATES_TBILL,decimal_rate_annual_avg
1971,0.0635912064916753,S1603-B,SHAIKH_APPENDIX_16_2,decimal_rate_annual_avg
1972,0.040709999999999996,S1603-A,SHAIKH_APPENDIX_16_PROFITRATES_TBILL,decimal_rate_annual_avg
1972,0.05827972146452961,S1603-B,SHAIKH_APPENDIX_16_2,decimal_rate_annual_avg
1973,0.07041,S1603-A,SHAIKH_APPENDIX_16_PROFITRATES_TBILL,decimal_rate_annual_avg
1973,0.08625426774001994,S1603-B,SHAIKH_APPENDIX_16_2,decimal_rate_annual_avg
1974,0.07886,S1603-A,SHAIKH_APPENDIX_16_PROFITRATES_TBILL,decimal_rate_annual_avg
1974,0.10422777381869762,S1603-B,SHAIKH_APPENDIX_16_2,decimal_rate_annual_avg
1975,0.05838,S1603-A,SHAIKH_APPENDIX_16_PROFITRATES_TBILL,decimal_rate_annual_avg
1975,0.07686079814214808,S1603-B,SHAIKH_APPENDIX_16_2,decimal_rate_annual_avg
1976,0.04989,S1603-A,SHAIKH_APPENDIX_16_PROFITRATES_TBILL,decimal_rate_annual_avg
1976,0.07701920879562994,S1603-B,SHAIKH_APPENDIX_16_2,decimal_rate_annual_avg
1977,0.052649999999999995,S1603-A,SHAIKH_APPENDIX_16_PROFITRATES_TBILL,decimal_rate_annual_avg
1977,0.07438839813427206,S1603-B,SHAIKH_APPENDIX_16_2,decimal_rate_annual_avg
1978,0.07221,S1603-A,SHAIKH_APPENDIX_16_PROFITRATES_TBILL,decimal_rate_annual_avg
1978,0.07735293431432522,S1603-B,SHAIKH_APPENDIX_16_2,decimal_rate_annual_avg
1979,0.10041,S1603-A,SHAIKH_APPENDIX_16_PROFITRATES_TBILL,decimal_rate_annual_avg
1979,0.09939643216740328,S1603-B,SHAIKH_APPENDIX_16_2,decimal_rate_annual_avg
1980,0.11506,S1603-A,SHAIKH_APPENDIX_16_PROFITRATES_TBILL,decimal_rate_annual_avg
1980,0.12005181997346051,S1603-B,SHAIKH_APPENDIX_16_2,decimal_rate_annual_avg
1981,0.14029,S1603-A,SHAIKH_APPENDIX_16_PROFITRATES_TBILL,decimal_rate_annual_avg
1981,0.13930953820413353,S1603-B,SHAIKH_APPENDIX_16_2,decimal_rate_annual_avg
1982,0.10686,S1603-A,SHAIKH_APPENDIX_16_PROFITRATES_TBILL,decimal_rate_annual_avg
