year,value,subseries_id,source_id,units
1947,0.1410658307,S213-A,BEA_NIPA_T114_FA_T41_DERIVED,rate_decimal
1948,0.1557075224,S213-A,BEA_NIPA_T114_FA_T41_DERIVED,rate_decimal
1949,0.1326923077,S213-A,BEA_NIPA_T114_FA_T41_DERIVED,rate_decimal
1950,0.1621112158,S213-A,BEA_NIPA_T114_FA_T41_DERIVED,rate_decimal
1951,0.164147775,S213-A,BEA_NIPA_T114_FA_T41_DERIVED,rate_decimal
1952,0.1432442896,S213-A,BEA_NIPA_T114_FA_T41_DERIVED,rate_decimal
1953,0.1365300146,S213-A,BEA_NIPA_T114_FA_T41_DERIVED,rate_decimal
1954,0.1269619812,S213-A,BEA_NIPA_T114_FA_T41_DERIVED,rate_decimal
1955,0.1579661017,S213-A,BEA_NIPA_T114_FA_T41_DERIVED,rate_decimal
1956,0.1392054204,S213-A,BEA_NIPA_T114_FA_T41_DERIVED,rate_decimal
1957,0.1236111111,S213-A,BEA_NIPA_T114_FA_T41_DERIVED,rate_decimal
1958,0.1033411033,S213-A,BEA_NIPA_T114_FA_T41_DERIVED,rate_decimal
1959,0.1298602287,S213-A,BEA_NIPA_T114_FA_T41_DERIVED,rate_decimal
1960,0.1217730151,S213-A,BEA_NIPA_T114_FA_T41_DERIVED,rate_decimal
1961,0.1215377268,S213-A,BEA_NIPA_T114_FA_T41_DERIVED,rate_decimal
1962,0.1365649033,S213-A,BEA_NIPA_T114_FA_T41_DERIVED,rate_decimal
1963,0.1451794988,S213-A,BEA_NIPA_T114_FA_T41_DERIVED,rate_decimal
1964,0.1555798687,S213-A,BEA_NIPA_T114_FA_T41_DERIVED,rate_decimal
1965,0.1695688226,S213-A,BEA_NIPA_T114_FA_T41_DERIVED,rate_decimal
1966,0.170641846,S213-A,BEA_NIPA_T114_FA_T41_DERIVED,rate_decimal
1967,0.1520926091,S213-A,BEA_NIPA_T114_FA_T41_DERIVED,rate_decimal
1968,0.1505093658,S213-A,BEA_NIPA_T114_FA_T41_DERIVED,rate_decimal
1969,0.1311548791,S213-A,BEA_NIPA_T114_FA_T41_DERIVED,rate_decimal
1970,0.102098849,S213-A,BEA_NIPA_T114_FA_T41_DERIVED,rate_decimal
1971,0.1085004306,S213-A,BEA_NIPA_T114_FA_T41_DERIVED,rate_decimal
1972,0.1142248627,S213-A,BEA_NIPA_T114_FA_T41_DERIVED,rate_decimal
1973,0.1130946239,S213-A,BEA_NIPA_T114_FA_T41_DERIVED,rate_decimal
1974,0.0892971392,S213-A,BEA_NIPA_T114_FA_T41_DERIVED,rate_decimal
1975,0.0883776338,S213-A,BEA_NIPA_T114_FA_T41_DERIVED,rate_decimal
1976,0.09723246,S213-A,BEA_NIPA_T114_FA_T41_DERIVED,rate_decimal
1977,0.105266366,S213-A,BEA_NIPA_T114_FA_T41_DERIVED,rate_decimal
1978,0.1071017905,S213-A,BEA_NIPA_T114_FA_T41_DERIVED,rate_decimal
1979,0.0917930205,S213-A,BEA_NIPA_T114_FA_T41_DERIVED,rate_decimal
1980,0.0692965978,S213-A,BEA_NIPA_T114_FA_T41_DERIVED,rate_decimal
1981,0.0702110684,S213-A,BEA_NIPA_T114_FA_T41_DERIVED,rate_decimal
1982,0.0554452274,S213-A,BEA_NIPA_T114_FA_T41_DERIVED,rate_decimal
